Região,Ano,Variável,Classe,Valor
Brasil,4º trimestre 2012,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"6,9"
Brasil,4º trimestre 2013,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"6,3"
Brasil,4º trimestre 2014,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"6,6"
Brasil,4º trimestre 2015,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"9,1"
Brasil,4º trimestre 2016,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"12,2"
Brasil,4º trimestre 2017,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"11,9"
Brasil,4º trimestre 2018,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"11,7"
Brasil,4º trimestre 2019,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"11,1"
Brasil,4º trimestre 2020,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"14,2"
Brasil,4º trimestre 2021,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"11,1"
Brasil,4º trimestre 2022,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"7,9"
Nordeste,4º trimestre 2012,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"9,4"
Nordeste,4º trimestre 2013,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"8,0"
Nordeste,4º trimestre 2014,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"8,3"
Nordeste,4º trimestre 2015,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"10,6"
Nordeste,4º trimestre 2016,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"14,5"
Nordeste,4º trimestre 2017,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"14,0"
Nordeste,4º trimestre 2018,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"14,5"
Nordeste,4º trimestre 2019,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"13,8"
Nordeste,4º trimestre 2020,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"0,0"
Nordeste,4º trimestre 2021,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"0,0"
Nordeste,4º trimestre 2022,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"10,9"
Sergipe,4º trimestre 2012,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"9,7"
Sergipe,4º trimestre 2013,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"8,8"
Sergipe,4º trimestre 2014,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"9,0"
Sergipe,4º trimestre 2015,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"10,1"
Sergipe,4º trimestre 2016,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"15,2"
Sergipe,4º trimestre 2017,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"13,6"
Sergipe,4º trimestre 2018,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"15,2"
Sergipe,4º trimestre 2019,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"15,0"
Sergipe,4º trimestre 2020,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"0,0"
Sergipe,4º trimestre 2021,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"0,0"
Sergipe,4º trimestre 2022,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",Total,"11,9"
