ANO,MÊS,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
2017-01-01,SET,TERRA,"446673,91885",NORDESTE
2018-01-01,ABR,MAR,"70494,24828",NORDESTE
2018-01-01,AGO,MAR,"71417,55046",NORDESTE
2018-01-01,DEZ,MAR,"67207,92814",NORDESTE
2018-01-01,FEV,MAR,"69121,66434999999",NORDESTE
2018-01-01,JAN,MAR,"76642,24352999999",NORDESTE
2018-01-01,JUL,MAR,"72739,24605",NORDESTE
2018-01-01,JUN,MAR,"74563,21825",NORDESTE
2018-01-01,MAI,MAR,"79836,73484",NORDESTE
2018-01-01,MAR,MAR,"76379,00249",NORDESTE
2018-01-01,NOV,MAR,"70431,64667",NORDESTE
2018-01-01,OUT,MAR,"71682,52508",NORDESTE
2018-01-01,SET,MAR,"68559,84984000001",NORDESTE
2018-01-01,ABR,TERRA,"389800,74197",NORDESTE
2018-01-01,AGO,TERRA,"384698,77223999996",NORDESTE
2018-01-01,DEZ,TERRA,"390713,36114",NORDESTE
2018-01-01,FEV,TERRA,"384847,37854",NORDESTE
2018-01-01,JAN,TERRA,"438644,05522",NORDESTE
2018-01-01,JUL,TERRA,"394463,58103",NORDESTE
2018-01-01,JUN,TERRA,"384393,91536",NORDESTE
2018-01-01,MAI,TERRA,"391288,81454",NORDESTE
2018-01-01,MAR,TERRA,"409003,99410999997",NORDESTE
2018-01-01,NOV,TERRA,"376954,87202999997",NORDESTE
2018-01-01,OUT,TERRA,"387639,35106",NORDESTE
2018-01-01,SET,TERRA,"373193,75074",NORDESTE
2019-01-01,ABR,MAR,"61055,72376",NORDESTE
2019-01-01,AGO,MAR,"61491,314979999996",NORDESTE
2019-01-01,DEZ,MAR,"60324,159459999995",NORDESTE
2019-01-01,FEV,MAR,"55535,071930000006",NORDESTE
2019-01-01,JAN,MAR,"62318,2811",NORDESTE
2019-01-01,JUL,MAR,"71171,64867",NORDESTE
2019-01-01,JUN,MAR,"65302,92121",NORDESTE
2019-01-01,MAI,MAR,"64105,9335",NORDESTE
2019-01-01,MAR,MAR,"60431,53515",NORDESTE
2019-01-01,NOV,MAR,"60569,2468",NORDESTE
2019-01-01,OUT,MAR,"63240,59435",NORDESTE
2019-01-01,SET,MAR,"60218,82925",NORDESTE
2019-01-01,ABR,TERRA,"362750,71421",NORDESTE
2019-01-01,AGO,TERRA,"373640,19951",NORDESTE
2019-01-01,DEZ,TERRA,"363805,08768",NORDESTE
2019-01-01,FEV,TERRA,"351964,01606",NORDESTE
2019-01-01,JAN,TERRA,"391136,49424",NORDESTE
2019-01-01,JUL,TERRA,"361973,6797",NORDESTE
2019-01-01,JUN,TERRA,"350059,668",NORDESTE
2019-01-01,MAI,TERRA,"367161,64603",NORDESTE
2019-01-01,MAR,TERRA,"379654,1711",NORDESTE
2019-01-01,NOV,TERRA,"361024,30799",NORDESTE
2019-01-01,OUT,TERRA,"374736,92238",NORDESTE
2019-01-01,SET,TERRA,"367324,48561000003",NORDESTE
2020-01-01,ABR,MAR,"18279,56882",NORDESTE
2020-01-01,AGO,MAR,"16908,77075",NORDESTE
2020-01-01,DEZ,MAR,"15397,93382",NORDESTE
2020-01-01,FEV,MAR,"62730,311740000005",NORDESTE
2020-01-01,JAN,MAR,"52724,31525",NORDESTE
2020-01-01,JUL,MAR,"17023,75705",NORDESTE
2020-01-01,JUN,MAR,"16067,90523",NORDESTE
2020-01-01,MAI,MAR,"14683,283399999998",NORDESTE
2020-01-01,MAR,MAR,"78393,04457",NORDESTE
2020-01-01,NOV,MAR,"14612,07007",NORDESTE
2020-01-01,OUT,MAR,"13983,61512",NORDESTE
2020-01-01,SET,MAR,"15865,772260000002",NORDESTE
2020-01-01,ABR,TERRA,"336833,96626",NORDESTE
2020-01-01,AGO,TERRA,"344464,11691",NORDESTE
2020-01-01,DEZ,TERRA,"332125,46025999996",NORDESTE
2020-01-01,FEV,TERRA,"335017,34572",NORDESTE
2020-01-01,JAN,TERRA,"359233,72835",NORDESTE
2020-01-01,JUL,TERRA,"343097,25602",NORDESTE
2020-01-01,JUN,TERRA,"337991,48513000004",NORDESTE
2020-01-01,MAI,TERRA,"351969,24326",NORDESTE
2020-01-01,MAR,TERRA,"356856,69104999996",NORDESTE
2020-01-01,NOV,TERRA,"317249,86435",NORDESTE
2020-01-01,OUT,TERRA,"337877,67387",NORDESTE
2020-01-01,SET,TERRA,"332666,27156",NORDESTE
2021-01-01,ABR,MAR,"14395,987009999999",NORDESTE
2021-01-01,AGO,MAR,"3824,6212800000003",NORDESTE
2021-01-01,DEZ,MAR,"3826,3505299999997",NORDESTE
2021-01-01,FEV,MAR,"12540,92094",NORDESTE
2021-01-01,JAN,MAR,"14907,96784",NORDESTE
2021-01-01,JUL,MAR,"4920,36045",NORDESTE
2021-01-01,JUN,MAR,"4654,64284",NORDESTE
2021-01-01,MAI,MAR,"4539,77916",NORDESTE
2021-01-01,MAR,MAR,"15001,46282",NORDESTE
2021-01-01,NOV,MAR,"3875,25751",NORDESTE
2021-01-01,OUT,MAR,"3860,44623",NORDESTE
2021-01-01,SET,MAR,"3138,45264",NORDESTE
2021-01-01,ABR,TERRA,"296064,62545",NORDESTE
2021-01-01,AGO,TERRA,"313839,86088000005",NORDESTE
2021-01-01,DEZ,TERRA,"311937,82886999997",NORDESTE
2021-01-01,FEV,TERRA,"304998,39591",NORDESTE
2021-01-01,JAN,TERRA,"338999,56742",NORDESTE
2021-01-01,JUL,TERRA,"318408,55957",NORDESTE
2021-01-01,JUN,TERRA,"309032,36062",NORDESTE
2021-01-01,MAI,TERRA,"327212,23997999995",NORDESTE
2021-01-01,MAR,TERRA,"334497,27948",NORDESTE
2021-01-01,NOV,TERRA,"297427,24408",NORDESTE
2021-01-01,OUT,TERRA,"312812,02930000005",NORDESTE
2021-01-01,SET,TERRA,"304420,77427000005",NORDESTE
2022-01-01,ABR,MAR,"4489,6973",NORDESTE
2022-01-01,AGO,MAR,"3814,99944",NORDESTE
2022-01-01,DEZ,MAR,"3557,48835",NORDESTE
2022-01-01,FEV,MAR,"3483,58154",NORDESTE
2022-01-01,JAN,MAR,"4004,44206",NORDESTE
2022-01-01,JUL,MAR,"3818,7195",NORDESTE
2022-01-01,JUN,MAR,"3896,2889400000004",NORDESTE
2022-01-01,MAI,MAR,"4293,751050000001",NORDESTE
2022-01-01,MAR,MAR,"3999,7699300000004",NORDESTE
2022-01-01,NOV,MAR,"3603,2055800000003",NORDESTE
2022-01-01,OUT,MAR,"3491,09113",NORDESTE
2022-01-01,SET,MAR,"3305,8972400000002",NORDESTE
2022-01-01,ABR,TERRA,"291197,67524",NORDESTE
2022-01-01,AGO,TERRA,"265293,02633",NORDESTE
2022-01-01,DEZ,TERRA,"283817,43539",NORDESTE
2022-01-01,FEV,TERRA,"292775,51819",NORDESTE
2022-01-01,JAN,TERRA,"316944,88809",NORDESTE
2022-01-01,JUL,TERRA,"274183,87893999997",NORDESTE
2022-01-01,JUN,TERRA,"255809,41012999997",NORDESTE
2022-01-01,MAI,TERRA,"269745,91937",NORDESTE
2022-01-01,MAR,TERRA,"327600,1152",NORDESTE
2022-01-01,NOV,TERRA,"287014,61226",NORDESTE
2022-01-01,OUT,TERRA,"280815,41397",NORDESTE
2022-01-01,SET,TERRA,"258923,19613",NORDESTE
2023-01-01,ABR,MAR,"3125,494",NORDESTE
2023-01-01,AGO,MAR,"2903,552",NORDESTE
2023-01-01,DEZ,MAR,"0,0",NORDESTE
2023-01-01,FEV,MAR,"3279,4700000000003",NORDESTE
2023-01-01,JAN,MAR,"3424,764",NORDESTE
2023-01-01,JUL,MAR,"2733,0",NORDESTE
2023-01-01,JUN,MAR,"3241,312",NORDESTE
2023-01-01,MAI,MAR,"3453,848",NORDESTE
2023-01-01,MAR,MAR,"3317,248",NORDESTE
2023-01-01,NOV,MAR,"0,0",NORDESTE
2023-01-01,OUT,MAR,"0,0",NORDESTE
2023-01-01,SET,MAR,"2665,796",NORDESTE
2023-01-01,ABR,TERRA,"241970,74599999998",NORDESTE
2023-01-01,AGO,TERRA,"303402,95",NORDESTE
2023-01-01,DEZ,TERRA,"0,0",NORDESTE
2023-01-01,FEV,TERRA,"217016,59100000001",NORDESTE
2023-01-01,JAN,TERRA,"243249,027",NORDESTE
2023-01-01,JUL,TERRA,"317080,57399999996",NORDESTE
2023-01-01,JUN,TERRA,"279759,282",NORDESTE
2023-01-01,MAI,TERRA,"265191,27599999995",NORDESTE
2023-01-01,MAR,TERRA,"251223,68099999998",NORDESTE
2023-01-01,NOV,TERRA,"0,0",NORDESTE
2023-01-01,OUT,TERRA,"0,0",NORDESTE
2023-01-01,SET,TERRA,"317927,581",NORDESTE
1997-01-01,JAN,MAR,"33256,0",SERGIPE
1997-01-01,FEV,MAR,"34587,0",SERGIPE
1997-01-01,MAR,MAR,"33395,0",SERGIPE
1997-01-01,ABR,MAR,"32075,0",SERGIPE
1997-01-01,MAI,MAR,"36052,0",SERGIPE
1997-01-01,JUN,MAR,"34855,0",SERGIPE
1997-01-01,JUL,MAR,"35978,0",SERGIPE
1997-01-01,AGO,MAR,"34270,0",SERGIPE
1997-01-01,SET,MAR,"39655,0",SERGIPE
1997-01-01,OUT,MAR,"38630,0",SERGIPE
1997-01-01,NOV,MAR,"36395,0",SERGIPE
1997-01-01,DEZ,MAR,"38719,0",SERGIPE
1997-01-01,JAN,TERRA,"123453,0",SERGIPE
1997-01-01,FEV,TERRA,"124334,0",SERGIPE
1997-01-01,MAR,TERRA,"127248,0",SERGIPE
1997-01-01,ABR,TERRA,"121150,0",SERGIPE
1997-01-01,MAI,TERRA,"123758,0",SERGIPE
1997-01-01,JUN,TERRA,"122921,0",SERGIPE
1997-01-01,JUL,TERRA,"126212,0",SERGIPE
1997-01-01,AGO,TERRA,"126845,0",SERGIPE
1997-01-01,SET,TERRA,"118348,0",SERGIPE
1997-01-01,OUT,TERRA,"125735,0",SERGIPE
1997-01-01,NOV,TERRA,"124150,0",SERGIPE
1997-01-01,DEZ,TERRA,"128509,0",SERGIPE
1998-01-01,JAN,MAR,"40322,0",SERGIPE
1998-01-01,FEV,MAR,"35793,0",SERGIPE
1998-01-01,MAR,MAR,"42695,0",SERGIPE
1998-01-01,ABR,MAR,"46950,0",SERGIPE
1998-01-01,MAI,MAR,"53467,0",SERGIPE
1998-01-01,JUN,MAR,"49390,0",SERGIPE
1998-01-01,JUL,MAR,"59384,0",SERGIPE
1998-01-01,AGO,MAR,"55737,0",SERGIPE
1998-01-01,SET,MAR,"52230,0",SERGIPE
1998-01-01,OUT,MAR,"49450,0",SERGIPE
1998-01-01,NOV,MAR,"52000,0",SERGIPE
1998-01-01,DEZ,MAR,"72227,0",SERGIPE
1998-01-01,JAN,TERRA,"126243,0",SERGIPE
1998-01-01,FEV,TERRA,"111723,0",SERGIPE
1998-01-01,MAR,TERRA,"122812,0",SERGIPE
1998-01-01,ABR,TERRA,"117645,0",SERGIPE
1998-01-01,MAI,TERRA,"120795,0",SERGIPE
1998-01-01,JUN,TERRA,"117450,0",SERGIPE
1998-01-01,JUL,TERRA,"119446,0",SERGIPE
1998-01-01,AGO,TERRA,"118266,0",SERGIPE
1998-01-01,SET,TERRA,"116074,0",SERGIPE
1998-01-01,OUT,TERRA,"123119,0",SERGIPE
1998-01-01,NOV,TERRA,"116920,0",SERGIPE
1998-01-01,DEZ,TERRA,"121487,0",SERGIPE
1999-01-01,JAN,MAR,"59115,0",SERGIPE
1999-01-01,FEV,MAR,"57185,0",SERGIPE
1999-01-01,MAR,MAR,"67965,0",SERGIPE
1999-01-01,ABR,MAR,"69695,0",SERGIPE
1999-01-01,MAI,MAR,"73245,0",SERGIPE
1999-01-01,JUN,MAR,"71941,0",SERGIPE
1999-01-01,JUL,MAR,"73630,0",SERGIPE
1999-01-01,AGO,MAR,"68415,0",SERGIPE
1999-01-01,SET,MAR,"67970,0",SERGIPE
1999-01-01,OUT,MAR,"66470,0",SERGIPE
1999-01-01,NOV,MAR,"65031,6",SERGIPE
1999-01-01,DEZ,MAR,"66863,04",SERGIPE
1999-01-01,JAN,TERRA,"116350,0",SERGIPE
1999-01-01,FEV,TERRA,"104032,0",SERGIPE
1999-01-01,MAR,TERRA,"115015,0",SERGIPE
1999-01-01,ABR,TERRA,"115132,0",SERGIPE
1999-01-01,MAI,TERRA,"117063,6",SERGIPE
1999-01-01,JUN,TERRA,"114395,0",SERGIPE
1999-01-01,JUL,TERRA,"117959,0",SERGIPE
1999-01-01,AGO,TERRA,"118631,0",SERGIPE
1999-01-01,SET,TERRA,"115095,0",SERGIPE
1999-01-01,OUT,TERRA,"119371,0",SERGIPE
1999-01-01,NOV,TERRA,"116490,0",SERGIPE
1999-01-01,DEZ,TERRA,"119977,0",SERGIPE
2000-01-01,JAN,MAR,"67457,34",SERGIPE
2000-01-01,FEV,MAR,"60889,2",SERGIPE
2000-01-01,MAR,MAR,"65116,84",SERGIPE
2000-01-01,ABR,MAR,"61945,2",SERGIPE
2000-01-01,MAI,MAR,"64808,09",SERGIPE
2000-01-01,JUN,MAR,"62066,63",SERGIPE
2000-01-01,JUL,MAR,"60013,49",SERGIPE
2000-01-01,AGO,MAR,"61639,85",SERGIPE
2000-01-01,SET,MAR,"57961,17",SERGIPE
2000-01-01,OUT,MAR,"55996,98",SERGIPE
2000-01-01,NOV,MAR,"54130,0",SERGIPE
2000-01-01,DEZ,MAR,"53573,0",SERGIPE
2000-01-01,JAN,TERRA,"118782,0",SERGIPE
2000-01-01,FEV,TERRA,"112772,0",SERGIPE
2000-01-01,MAR,TERRA,"120995,0",SERGIPE
2000-01-01,ABR,TERRA,"116268,0",SERGIPE
2000-01-01,MAI,TERRA,"121387,0",SERGIPE
2000-01-01,JUN,TERRA,"116405,0",SERGIPE
2000-01-01,JUL,TERRA,"118485,0",SERGIPE
2000-01-01,AGO,TERRA,"118793,0",SERGIPE
2000-01-01,SET,TERRA,"115260,0",SERGIPE
2000-01-01,OUT,TERRA,"119539,0",SERGIPE
2000-01-01,NOV,TERRA,"116025,0",SERGIPE
2000-01-01,DEZ,TERRA,"120835,0",SERGIPE
2001-01-01,JAN,MAR,"51501,66",SERGIPE
2001-01-01,FEV,MAR,"46515,0",SERGIPE
2001-01-01,MAR,MAR,"50699,0",SERGIPE
2001-01-01,ABR,MAR,"48221,0",SERGIPE
2001-01-01,MAI,MAR,"49062,0",SERGIPE
2001-01-01,JUN,MAR,"51124,0",SERGIPE
2001-01-01,JUL,MAR,"55798,0",SERGIPE
2001-01-01,AGO,MAR,"53855,0",SERGIPE
2001-01-01,SET,MAR,"51132,0",SERGIPE
2001-01-01,OUT,MAR,"52801,0",SERGIPE
2001-01-01,NOV,MAR,"50067,49",SERGIPE
2001-01-01,DEZ,MAR,"52887,0",SERGIPE
2001-01-01,JAN,TERRA,"120510,0",SERGIPE
2001-01-01,FEV,TERRA,"109247,0",SERGIPE
2001-01-01,MAR,TERRA,"123043,0",SERGIPE
2001-01-01,ABR,TERRA,"121016,0",SERGIPE
2001-01-01,MAI,TERRA,"125184,0",SERGIPE
2001-01-01,JUN,TERRA,"122170,0",SERGIPE
2001-01-01,JUL,TERRA,"126790,0",SERGIPE
2001-01-01,AGO,TERRA,"125481,0",SERGIPE
2001-01-01,SET,TERRA,"120989,0",SERGIPE
2001-01-01,OUT,TERRA,"124841,0",SERGIPE
2001-01-01,NOV,TERRA,"120711,0",SERGIPE
2001-01-01,DEZ,TERRA,"124660,0",SERGIPE
2002-01-01,JAN,MAR,"52929,0",SERGIPE
2002-01-01,FEV,MAR,"47615,0",SERGIPE
2002-01-01,MAR,MAR,"51173,0",SERGIPE
2002-01-01,ABR,MAR,"38348,0",SERGIPE
2002-01-01,MAI,MAR,"29451,0",SERGIPE
2002-01-01,JUN,MAR,"36290,0",SERGIPE
2002-01-01,JUL,MAR,"44708,0",SERGIPE
2002-01-01,AGO,MAR,"48760,0",SERGIPE
2002-01-01,SET,MAR,"46182,0",SERGIPE
2002-01-01,OUT,MAR,"42526,0",SERGIPE
2002-01-01,NOV,MAR,"38208,0",SERGIPE
2002-01-01,DEZ,MAR,"40609,0",SERGIPE
2002-01-01,JAN,TERRA,"124656,0",SERGIPE
2002-01-01,FEV,TERRA,"112700,0",SERGIPE
2002-01-01,MAR,TERRA,"124988,0",SERGIPE
2002-01-01,ABR,TERRA,"122578,0",SERGIPE
2002-01-01,MAI,TERRA,"127506,0",SERGIPE
2002-01-01,JUN,TERRA,"126529,0",SERGIPE
2002-01-01,JUL,TERRA,"133400,0",SERGIPE
2002-01-01,AGO,TERRA,"130435,0",SERGIPE
2002-01-01,SET,TERRA,"130340,0",SERGIPE
2002-01-01,OUT,TERRA,"138670,0",SERGIPE
2002-01-01,NOV,TERRA,"134424,0",SERGIPE
2002-01-01,DEZ,TERRA,"132989,0",SERGIPE
2003-01-01,JAN,MAR,"42397,0",SERGIPE
2003-01-01,FEV,MAR,"38106,0",SERGIPE
2003-01-01,MAR,MAR,"37984,0",SERGIPE
2003-01-01,ABR,MAR,"25705,0",SERGIPE
2003-01-01,MAI,MAR,"35930,0",SERGIPE
2003-01-01,JUN,MAR,"33295,0",SERGIPE
2003-01-01,JUL,MAR,"30830,0",SERGIPE
2003-01-01,AGO,MAR,"35794,76",SERGIPE
2003-01-01,SET,MAR,"36595,0",SERGIPE
2003-01-01,OUT,MAR,"38722,44",SERGIPE
2003-01-01,NOV,MAR,"32377,2",SERGIPE
2003-01-01,DEZ,MAR,"33602,97",SERGIPE
2003-01-01,JAN,TERRA,"138500,0",SERGIPE
2003-01-01,FEV,TERRA,"128400,0",SERGIPE
2003-01-01,MAR,TERRA,"139362,0",SERGIPE
2003-01-01,ABR,TERRA,"141000,0",SERGIPE
2003-01-01,MAI,TERRA,"150400,0",SERGIPE
2003-01-01,JUN,TERRA,"142950,0",SERGIPE
2003-01-01,JUL,TERRA,"148270,0",SERGIPE
2003-01-01,AGO,TERRA,"151850,0",SERGIPE
2003-01-01,SET,TERRA,"143350,0",SERGIPE
2003-01-01,OUT,TERRA,"148790,0",SERGIPE
2003-01-01,NOV,TERRA,"143200,0",SERGIPE
2003-01-01,DEZ,TERRA,"147380,0",SERGIPE
2004-01-01,JAN,MAR,"35302,0",SERGIPE
2004-01-01,FEV,MAR,"31928,12",SERGIPE
2004-01-01,MAR,MAR,"34092,0",SERGIPE
2004-01-01,ABR,MAR,"31269,0",SERGIPE
2004-01-01,MAI,MAR,"34103,83",SERGIPE
2004-01-01,JUN,MAR,"35733,0",SERGIPE
2004-01-01,JUL,MAR,"34075,0",SERGIPE
2004-01-01,AGO,MAR,"32940,0",SERGIPE
2004-01-01,SET,MAR,"31830,0",SERGIPE
2004-01-01,OUT,MAR,"33809,53",SERGIPE
2004-01-01,NOV,MAR,"33298,57",SERGIPE
2004-01-01,DEZ,MAR,"33827,52",SERGIPE
2004-01-01,JAN,TERRA,"143850,0",SERGIPE
2004-01-01,FEV,TERRA,"138650,0",SERGIPE
2004-01-01,MAR,TERRA,"152020,0",SERGIPE
2004-01-01,ABR,TERRA,"147370,0",SERGIPE
2004-01-01,MAI,TERRA,"153987,0",SERGIPE
2004-01-01,JUN,TERRA,"154105,0",SERGIPE
2004-01-01,JUL,TERRA,"159825,0",SERGIPE
2004-01-01,AGO,TERRA,"160120,0",SERGIPE
2004-01-01,SET,TERRA,"152550,0",SERGIPE
2004-01-01,OUT,TERRA,"155440,0",SERGIPE
2004-01-01,NOV,TERRA,"148150,0",SERGIPE
2004-01-01,DEZ,TERRA,"151561,0",SERGIPE
2005-01-01,JAN,MAR,"30628,36",SERGIPE
2005-01-01,FEV,MAR,"29425,45",SERGIPE
2005-01-01,MAR,MAR,"31326,66",SERGIPE
2005-01-01,ABR,MAR,"29009,05",SERGIPE
2005-01-01,MAI,MAR,"28070,81",SERGIPE
2005-01-01,JUN,MAR,"29672,0",SERGIPE
2005-01-01,JUL,MAR,"33302,0",SERGIPE
2005-01-01,AGO,MAR,"32948,0",SERGIPE
2005-01-01,SET,MAR,"31329,0",SERGIPE
2005-01-01,OUT,MAR,"30952,0",SERGIPE
2005-01-01,NOV,MAR,"29365,0",SERGIPE
2005-01-01,DEZ,MAR,"30825,0",SERGIPE
2005-01-01,JAN,TERRA,"162680,0",SERGIPE
2005-01-01,FEV,TERRA,"145092,0",SERGIPE
2005-01-01,MAR,TERRA,"159290,0",SERGIPE
2005-01-01,ABR,TERRA,"157029,0",SERGIPE
2005-01-01,MAI,TERRA,"157086,0",SERGIPE
2005-01-01,JUN,TERRA,"154842,0",SERGIPE
2005-01-01,JUL,TERRA,"159203,0",SERGIPE
2005-01-01,AGO,TERRA,"156787,0",SERGIPE
2005-01-01,SET,TERRA,"155373,0",SERGIPE
2005-01-01,OUT,TERRA,"163074,0",SERGIPE
2005-01-01,NOV,TERRA,"161010,0",SERGIPE
2005-01-01,DEZ,TERRA,"161838,0",SERGIPE
2006-01-01,JAN,MAR,"28740,7",SERGIPE
2006-01-01,FEV,MAR,"27224,0",SERGIPE
2006-01-01,MAR,MAR,"31406,0",SERGIPE
2006-01-01,ABR,MAR,"30503,0",SERGIPE
2006-01-01,MAI,MAR,"31138,0",SERGIPE
2006-01-01,JUN,MAR,"30654,0",SERGIPE
2006-01-01,JUL,MAR,"30665,0",SERGIPE
2006-01-01,AGO,MAR,"31359,0",SERGIPE
2006-01-01,SET,MAR,"31517,0",SERGIPE
2006-01-01,OUT,MAR,"30524,0",SERGIPE
2006-01-01,NOV,MAR,"30230,0",SERGIPE
2006-01-01,DEZ,MAR,"31718,0",SERGIPE
2006-01-01,JAN,TERRA,"164643,3",SERGIPE
2006-01-01,FEV,TERRA,"146446,0",SERGIPE
2006-01-01,MAR,TERRA,"160810,0",SERGIPE
2006-01-01,ABR,TERRA,"156451,0",SERGIPE
2006-01-01,MAI,TERRA,"159190,0",SERGIPE
2006-01-01,JUN,TERRA,"154828,0",SERGIPE
2006-01-01,JUL,TERRA,"158341,0",SERGIPE
2006-01-01,AGO,TERRA,"159914,0",SERGIPE
2006-01-01,SET,TERRA,"156552,0",SERGIPE
2006-01-01,OUT,TERRA,"165712,0",SERGIPE
2006-01-01,NOV,TERRA,"162140,0",SERGIPE
2006-01-01,DEZ,TERRA,"169799,0",SERGIPE
2007-01-01,JAN,MAR,"32512,0",SERGIPE
2007-01-01,FEV,MAR,"29049,0",SERGIPE
2007-01-01,MAR,MAR,"30424,0",SERGIPE
2007-01-01,ABR,MAR,"25457,0",SERGIPE
2007-01-01,MAI,MAR,"11675,0",SERGIPE
2007-01-01,JUN,MAR,"27662,0",SERGIPE
2007-01-01,JUL,MAR,"31342,0",SERGIPE
2007-01-01,AGO,MAR,"31267,0",SERGIPE
2007-01-01,SET,MAR,"30773,0",SERGIPE
2007-01-01,OUT,MAR,"63697,0",SERGIPE
2007-01-01,NOV,MAR,"63349,0",SERGIPE
2007-01-01,DEZ,MAR,"57208,0",SERGIPE
2007-01-01,JAN,TERRA,"168738,0",SERGIPE
