ANO,MÊS,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
2007-01-01,FEV,TERRA,"154636,046",SERGIPE
2007-01-01,MAR,TERRA,"170217,4",SERGIPE
2007-01-01,ABR,TERRA,"171475,3",SERGIPE
2007-01-01,MAI,TERRA,"168907,5",SERGIPE
2007-01-01,JUN,TERRA,"172801,5",SERGIPE
2007-01-01,JUL,TERRA,"172404,114",SERGIPE
2007-01-01,AGO,TERRA,"176111,144",SERGIPE
2007-01-01,SET,TERRA,"175160,882",SERGIPE
2007-01-01,OUT,TERRA,"175872,711",SERGIPE
2007-01-01,NOV,TERRA,"169590,398",SERGIPE
2007-01-01,DEZ,TERRA,"173274,218",SERGIPE
2008-01-01,JAN,MAR,"64435,0",SERGIPE
2008-01-01,FEV,MAR,"55963,0",SERGIPE
2008-01-01,MAR,MAR,"58202,0",SERGIPE
2008-01-01,ABR,MAR,"55559,72",SERGIPE
2008-01-01,MAI,MAR,"53885,89",SERGIPE
2008-01-01,JUN,MAR,"67259,06",SERGIPE
2008-01-01,JUL,MAR,"85136,71",SERGIPE
2008-01-01,AGO,MAR,"79885,29",SERGIPE
2008-01-01,SET,MAR,"70557,24",SERGIPE
2008-01-01,OUT,MAR,"66763,85",SERGIPE
2008-01-01,NOV,MAR,"59614,7",SERGIPE
2008-01-01,DEZ,MAR,"49490,28",SERGIPE
2008-01-01,JAN,TERRA,"176495,858",SERGIPE
2008-01-01,FEV,TERRA,"157063,084",SERGIPE
2008-01-01,MAR,TERRA,"166354,371",SERGIPE
2008-01-01,ABR,TERRA,"160730,142",SERGIPE
2008-01-01,MAI,TERRA,"169630,7865",SERGIPE
2008-01-01,JUN,TERRA,"165194,9225",SERGIPE
2008-01-01,JUL,TERRA,"165433,709",SERGIPE
2008-01-01,AGO,TERRA,"166334,0998",SERGIPE
2008-01-01,SET,TERRA,"162016,996",SERGIPE
2008-01-01,OUT,TERRA,"165037,289",SERGIPE
2008-01-01,NOV,TERRA,"151526,2631",SERGIPE
2008-01-01,DEZ,TERRA,"161016,2384",SERGIPE
2009-01-01,JAN,MAR,"48714,06",SERGIPE
2009-01-01,FEV,MAR,"41635,13",SERGIPE
2009-01-01,MAR,MAR,"44459,4",SERGIPE
2009-01-01,ABR,MAR,"35849,04",SERGIPE
2009-01-01,MAI,MAR,"40120,7",SERGIPE
2009-01-01,JUN,MAR,"40193,82",SERGIPE
2009-01-01,JUL,MAR,"41416,5",SERGIPE
2009-01-01,AGO,MAR,"38227,0751",SERGIPE
2009-01-01,SET,MAR,"56836,60747",SERGIPE
2009-01-01,OUT,MAR,"56343,97598",SERGIPE
2009-01-01,NOV,MAR,"57594,347",SERGIPE
2009-01-01,DEZ,MAR,"57486,2038",SERGIPE
2009-01-01,JAN,TERRA,"166529,7156",SERGIPE
2009-01-01,FEV,TERRA,"151647,83",SERGIPE
2009-01-01,MAR,TERRA,"162609,8123",SERGIPE
2009-01-01,ABR,TERRA,"165331,0862",SERGIPE
2009-01-01,MAI,TERRA,"169426,4007",SERGIPE
2009-01-01,JUN,TERRA,"163507,4589",SERGIPE
2009-01-01,JUL,TERRA,"172505,3993",SERGIPE
2009-01-01,AGO,TERRA,"175612,9648",SERGIPE
2009-01-01,SET,TERRA,"166887,2325",SERGIPE
2009-01-01,OUT,TERRA,"169401,7702",SERGIPE
2009-01-01,NOV,TERRA,"167140,3836",SERGIPE
2009-01-01,DEZ,TERRA,"169963,4811",SERGIPE
2010-01-01,JAN,MAR,"52879,16476",SERGIPE
2010-01-01,FEV,MAR,"41733,37",SERGIPE
2010-01-01,MAR,MAR,"43717,97",SERGIPE
2010-01-01,ABR,MAR,"44045,64",SERGIPE
2010-01-01,MAI,MAR,"44690,66958",SERGIPE
2010-01-01,JUN,MAR,"42724,4757",SERGIPE
2010-01-01,JUL,MAR,"36657,24396",SERGIPE
2010-01-01,AGO,MAR,"39742,96435",SERGIPE
2010-01-01,SET,MAR,"40739,86705",SERGIPE
2010-01-01,OUT,MAR,"40868,2119",SERGIPE
2010-01-01,NOV,MAR,"24605,23019",SERGIPE
2010-01-01,DEZ,MAR,"34638,85098",SERGIPE
2010-01-01,JAN,TERRA,"166527,2156",SERGIPE
2010-01-01,FEV,TERRA,"149602,7083",SERGIPE
2010-01-01,MAR,TERRA,"165741,8191",SERGIPE
2010-01-01,ABR,TERRA,"156610,3621",SERGIPE
2010-01-01,MAI,TERRA,"166098,5211",SERGIPE
2010-01-01,JUN,TERRA,"152062,1507",SERGIPE
2010-01-01,JUL,TERRA,"157317,0869",SERGIPE
2010-01-01,AGO,TERRA,"159014,1872",SERGIPE
2010-01-01,SET,TERRA,"153740,7312",SERGIPE
2010-01-01,OUT,TERRA,"162465,9804",SERGIPE
2010-01-01,NOV,TERRA,"158690,3998",SERGIPE
2010-01-01,DEZ,TERRA,"163125,1386",SERGIPE
2011-01-01,JAN,MAR,"34593,17791",SERGIPE
2011-01-01,FEV,MAR,"32301,00762",SERGIPE
2011-01-01,MAR,MAR,"31994,90663",SERGIPE
2011-01-01,ABR,MAR,"31434,82093",SERGIPE
2011-01-01,MAI,MAR,"64240,40674",SERGIPE
2011-01-01,JUN,MAR,"61930,69161",SERGIPE
2011-01-01,JUL,MAR,"60270,34244",SERGIPE
2011-01-01,AGO,MAR,"60029,01879",SERGIPE
2011-01-01,SET,MAR,"42042,08338",SERGIPE
2011-01-01,OUT,MAR,"50084,57955",SERGIPE
2011-01-01,NOV,MAR,"49281,90621",SERGIPE
2011-01-01,DEZ,MAR,"52002,83679",SERGIPE
2011-01-01,JAN,TERRA,"163055,5455",SERGIPE
2011-01-01,FEV,TERRA,"145942,1105",SERGIPE
2011-01-01,MAR,TERRA,"161563,9512",SERGIPE
2011-01-01,ABR,TERRA,"150848,4329",SERGIPE
2011-01-01,MAI,TERRA,"156820,8714",SERGIPE
2011-01-01,JUN,TERRA,"153163,3715",SERGIPE
2011-01-01,JUL,TERRA,"157662,1963",SERGIPE
2011-01-01,AGO,TERRA,"156424,5102",SERGIPE
2011-01-01,SET,TERRA,"152875,6001",SERGIPE
2011-01-01,OUT,TERRA,"158716,9701",SERGIPE
2011-01-01,NOV,TERRA,"151159,1409",SERGIPE
2011-01-01,DEZ,TERRA,"159111,7533",SERGIPE
2012-01-01,JAN,MAR,"48589,52679",SERGIPE
2012-01-01,FEV,MAR,"40177,77929",SERGIPE
2012-01-01,MAR,MAR,"46380,92811",SERGIPE
2012-01-01,ABR,MAR,"40708,45896",SERGIPE
2012-01-01,MAI,MAR,"46488,99048",SERGIPE
2012-01-01,JUN,MAR,"45053,06082",SERGIPE
2012-01-01,JUL,MAR,"42399,69888",SERGIPE
2012-01-01,AGO,MAR,"42658,1665",SERGIPE
2012-01-01,SET,MAR,"41443,281",SERGIPE
2012-01-01,OUT,MAR,"42441,28599",SERGIPE
2012-01-01,NOV,MAR,"29955,273",SERGIPE
2012-01-01,DEZ,MAR,"42505,011",SERGIPE
2012-01-01,JAN,TERRA,"157212,8738",SERGIPE
2012-01-01,FEV,TERRA,"148193,3442",SERGIPE
2012-01-01,MAR,TERRA,"157189,6149",SERGIPE
2012-01-01,ABR,TERRA,"149236,7739",SERGIPE
2012-01-01,MAI,TERRA,"156483,3877",SERGIPE
2012-01-01,JUN,TERRA,"150035,8857",SERGIPE
2012-01-01,JUL,TERRA,"153928,4995",SERGIPE
2012-01-01,AGO,TERRA,"153528,021",SERGIPE
2012-01-01,SET,TERRA,"151302,8444",SERGIPE
2012-01-01,OUT,TERRA,"155622,5595",SERGIPE
2012-01-01,NOV,TERRA,"147016,5447",SERGIPE
2012-01-01,DEZ,TERRA,"156151,0217",SERGIPE
2013-01-01,JAN,MAR,"40653,14999",SERGIPE
2013-01-01,FEV,MAR,"35419,36499",SERGIPE
2013-01-01,MAR,MAR,"37100,84199",SERGIPE
2013-01-01,ABR,MAR,"36204,978",SERGIPE
2013-01-01,MAI,MAR,"38909,596",SERGIPE
2013-01-01,JUN,MAR,"37119,21098",SERGIPE
2013-01-01,JUL,MAR,"36118,36092",SERGIPE
2013-01-01,AGO,MAR,"60447,97404",SERGIPE
2013-01-01,SET,MAR,"64956,16297",SERGIPE
2013-01-01,OUT,MAR,"65840,87002",SERGIPE
2013-01-01,NOV,MAR,"60977,08096",SERGIPE
2013-01-01,DEZ,MAR,"61749,16611",SERGIPE
2013-01-01,JAN,TERRA,"147076,7178",SERGIPE
2013-01-01,FEV,TERRA,"137767,0299",SERGIPE
2013-01-01,MAR,TERRA,"150851,9668",SERGIPE
2013-01-01,ABR,TERRA,"143588,8509",SERGIPE
2013-01-01,MAI,TERRA,"143332,8476",SERGIPE
2013-01-01,JUN,TERRA,"140226,4794",SERGIPE
2013-01-01,JUL,TERRA,"138530,3259",SERGIPE
2013-01-01,AGO,TERRA,"139132,5411",SERGIPE
2013-01-01,SET,TERRA,"137446,9737",SERGIPE
2013-01-01,OUT,TERRA,"140116,1033",SERGIPE
2013-01-01,NOV,TERRA,"132887,6324",SERGIPE
2013-01-01,DEZ,TERRA,"138657,2729",SERGIPE
2014-01-01,JAN,MAR,"50574,79103",SERGIPE
2014-01-01,FEV,MAR,"68172,547",SERGIPE
2014-01-01,MAR,MAR,"76018,328",SERGIPE
2014-01-01,ABR,MAR,"70358,13595",SERGIPE
2014-01-01,MAI,MAR,"69724,15902",SERGIPE
2014-01-01,JUN,MAR,"65252,66008",SERGIPE
2014-01-01,JUL,MAR,"65659,14602",SERGIPE
2014-01-01,AGO,MAR,"64511,157",SERGIPE
2014-01-01,SET,MAR,"60722,22",SERGIPE
2014-01-01,OUT,MAR,"61673,53501",SERGIPE
2014-01-01,NOV,MAR,"58792,454",SERGIPE
2014-01-01,DEZ,MAR,"57885,255",SERGIPE
2014-01-01,JAN,TERRA,"139914,6365",SERGIPE
2014-01-01,FEV,TERRA,"126419,7328",SERGIPE
2014-01-01,MAR,TERRA,"140460,9101",SERGIPE
2014-01-01,ABR,TERRA,"135682,6149",SERGIPE
2014-01-01,MAI,TERRA,"138428,062",SERGIPE
2014-01-01,JUN,TERRA,"134972,0969",SERGIPE
2014-01-01,JUL,TERRA,"134230,5125",SERGIPE
2014-01-01,AGO,TERRA,"133855,2886",SERGIPE
2014-01-01,SET,TERRA,"131433,4118",SERGIPE
2014-01-01,OUT,TERRA,"135124,9379",SERGIPE
2014-01-01,NOV,TERRA,"127011,3215",SERGIPE
2014-01-01,DEZ,TERRA,"133473,6201",SERGIPE
2015-01-01,JAN,MAR,"55089,03599",SERGIPE
2015-01-01,FEV,MAR,"47575,873",SERGIPE
2015-01-01,MAR,MAR,"49738,606",SERGIPE
2015-01-01,ABR,MAR,"45550,737",SERGIPE
2015-01-01,MAI,MAR,"45456,844",SERGIPE
2015-01-01,JUN,MAR,"40349,258",SERGIPE
2015-01-01,JUL,MAR,"17039,537",SERGIPE
2015-01-01,AGO,MAR,"31148,935",SERGIPE
2015-01-01,SET,MAR,"38555,162",SERGIPE
2015-01-01,OUT,MAR,"37107,205",SERGIPE
2015-01-01,NOV,MAR,"36297,433",SERGIPE
2015-01-01,DEZ,MAR,"31830,43",SERGIPE
2015-01-01,JAN,TERRA,"130241,14",SERGIPE
2015-01-01,FEV,TERRA,"115408,3329",SERGIPE
2015-01-01,MAR,TERRA,"129348,458",SERGIPE
2015-01-01,ABR,TERRA,"128351,3727",SERGIPE
2015-01-01,MAI,TERRA,"129124,1432",SERGIPE
2015-01-01,JUN,TERRA,"119938,0026",SERGIPE
2015-01-01,JUL,TERRA,"120188,62",SERGIPE
2015-01-01,AGO,TERRA,"122439,6059",SERGIPE
2015-01-01,SET,TERRA,"119114,8321",SERGIPE
2015-01-01,OUT,TERRA,"125847,8333",SERGIPE
2015-01-01,NOV,TERRA,"99218,48618",SERGIPE
2015-01-01,DEZ,TERRA,"118901,5056",SERGIPE
2016-01-01,JAN,MAR,"39767,35",SERGIPE
2016-01-01,FEV,MAR,"35594,76007",SERGIPE
2016-01-01,MAR,MAR,"37247,64004",SERGIPE
2016-01-01,ABR,MAR,"36099,12",SERGIPE
2016-01-01,MAI,MAR,"37240,28998",SERGIPE
2016-01-01,JUN,MAR,"36738,07003",SERGIPE
2016-01-01,JUL,MAR,"38202,94011",SERGIPE
2016-01-01,AGO,MAR,"38647,58002",SERGIPE
2016-01-01,SET,MAR,"36787,78003",SERGIPE
2016-01-01,OUT,MAR,"36331,01",SERGIPE
2016-01-01,NOV,MAR,"30188,01005",SERGIPE
2016-01-01,DEZ,MAR,"28793,27002",SERGIPE
2016-01-01,JAN,TERRA,"115931,2854",SERGIPE
2016-01-01,FEV,TERRA,"109522,9315",SERGIPE
2016-01-01,MAR,TERRA,"116942,7206",SERGIPE
2016-01-01,ABR,TERRA,"111534,1658",SERGIPE
2016-01-01,MAI,TERRA,"111702,6511",SERGIPE
2016-01-01,JUN,TERRA,"109291,3898",SERGIPE
2016-01-01,JUL,TERRA,"108578,0317",SERGIPE
2016-01-01,AGO,TERRA,"103618,2891",SERGIPE
2016-01-01,SET,TERRA,"101823,7664",SERGIPE
2016-01-01,OUT,TERRA,"99176,48658",SERGIPE
2016-01-01,NOV,TERRA,"109123,4748",SERGIPE
2016-01-01,DEZ,TERRA,"104356,4147",SERGIPE
2017-01-01,JAN,MAR,"27639,04999",SERGIPE
2017-01-01,FEV,MAR,"24420,54002",SERGIPE
2017-01-01,MAR,MAR,"27769,74994",SERGIPE
2017-01-01,ABR,MAR,"25037,5",SERGIPE
2017-01-01,MAI,MAR,"26593,19998",SERGIPE
2017-01-01,JUN,MAR,"14947,75102",SERGIPE
2017-01-01,JUL,MAR,"27906,97601",SERGIPE
2017-01-01,AGO,MAR,"25117,21403",SERGIPE
2017-01-01,SET,MAR,"23615,10101",SERGIPE
2017-01-01,OUT,MAR,"25410,30401",SERGIPE
2017-01-01,NOV,MAR,"26012,89799",SERGIPE
2017-01-01,DEZ,MAR,"27492,83097",SERGIPE
2017-01-01,JAN,TERRA,"101562,5339",SERGIPE
2017-01-01,FEV,TERRA,"87500,53594",SERGIPE
2017-01-01,MAR,TERRA,"92257,37781",SERGIPE
2017-01-01,ABR,TERRA,"82237,21098",SERGIPE
2017-01-01,MAI,TERRA,"94276,08274",SERGIPE
2017-01-01,JUN,TERRA,"84505,87605",SERGIPE
2017-01-01,JUL,TERRA,"85725,83751",SERGIPE
2017-01-01,AGO,TERRA,"84034,91855",SERGIPE
2017-01-01,SET,TERRA,"82700,64954",SERGIPE
2017-01-01,OUT,TERRA,"86206,26567",SERGIPE
2017-01-01,NOV,TERRA,"81359,90272",SERGIPE
2017-01-01,DEZ,TERRA,"82491,64227",SERGIPE
2018-01-01,JAN,MAR,"26639,41496",SERGIPE
2018-01-01,FEV,MAR,"24390,55405",SERGIPE
2018-01-01,MAR,MAR,"24968,41299",SERGIPE
2018-01-01,ABR,MAR,"19457,62001",SERGIPE
2018-01-01,MAI,MAR,"25838,01699",SERGIPE
2018-01-01,JUN,MAR,"24213,138",SERGIPE
2018-01-01,JUL,MAR,"24692,477",SERGIPE
2018-01-01,AGO,MAR,"24367,473",SERGIPE
2018-01-01,SET,MAR,"23023,862",SERGIPE
2018-01-01,OUT,MAR,"24060,333",SERGIPE
2018-01-01,NOV,MAR,"21635,364",SERGIPE
2018-01-01,DEZ,MAR,"19040,618",SERGIPE
2018-01-01,JAN,TERRA,"82597,25157",SERGIPE
2018-01-01,FEV,TERRA,"70467,21531",SERGIPE
2018-01-01,MAR,TERRA,"71253,43887",SERGIPE
2018-01-01,ABR,TERRA,"64797,22888",SERGIPE
2018-01-01,MAI,TERRA,"64710,59892",SERGIPE
2018-01-01,JUN,TERRA,"62989,51949",SERGIPE
2018-01-01,JUL,TERRA,"63664,33774",SERGIPE
2018-01-01,AGO,TERRA,"61932,15742",SERGIPE
2018-01-01,SET,TERRA,"57107,81674",SERGIPE
2018-01-01,OUT,TERRA,"57757,80489",SERGIPE
2018-01-01,NOV,TERRA,"55428,36464",SERGIPE
2018-01-01,DEZ,TERRA,"58793,14026",SERGIPE
2019-01-01,JAN,MAR,"17605,8",SERGIPE
2019-01-01,FEV,MAR,"14386,044",SERGIPE
2019-01-01,MAR,MAR,"14673,96502",SERGIPE
2019-01-01,ABR,MAR,"14205,976",SERGIPE
2019-01-01,MAI,MAR,"15952,145",SERGIPE
2019-01-01,JUN,MAR,"18919,31899",SERGIPE
2019-01-01,JUL,MAR,"21946,685",SERGIPE
2019-01-01,AGO,MAR,"12860,785",SERGIPE
2019-01-01,SET,MAR,"22236,703",SERGIPE
2019-01-01,OUT,MAR,"18581,941",SERGIPE
2019-01-01,NOV,MAR,"16340,765",SERGIPE
2019-01-01,DEZ,MAR,"17099,5955",SERGIPE
2019-01-01,JAN,TERRA,"59430,03024",SERGIPE
2019-01-01,FEV,TERRA,"51502,25299",SERGIPE
2019-01-01,MAR,TERRA,"55926,0735",SERGIPE
2019-01-01,ABR,TERRA,"55178,13597",SERGIPE
2019-01-01,MAI,TERRA,"52657,64121",SERGIPE
2019-01-01,JUN,TERRA,"49240,29028",SERGIPE
2019-01-01,JUL,TERRA,"49896,55015",SERGIPE
2019-01-01,AGO,TERRA,"54907,31202",SERGIPE
2019-01-01,SET,TERRA,"54489,33399",SERGIPE
2019-01-01,OUT,TERRA,"56443,74533",SERGIPE
2019-01-01,NOV,TERRA,"53711,07696",SERGIPE
2019-01-01,DEZ,TERRA,"56413,34118",SERGIPE
2020-01-01,JAN,MAR,"18047,675",SERGIPE
2020-01-01,FEV,MAR,"23663,829",SERGIPE
2020-01-01,MAR,MAR,"42482,193",SERGIPE
2020-01-01,ABR,MAR,"7665,75099",SERGIPE
2020-01-01,MAI,MAR,"3718,94399",SERGIPE
2020-01-01,JUN,MAR,"3710,83134",SERGIPE
2020-01-01,JUL,MAR,"3500,146",SERGIPE
2020-01-01,AGO,MAR,"3215,4585",SERGIPE
2020-01-01,SET,MAR,"2485,48999",SERGIPE
2020-01-01,OUT,MAR,"1977,291",SERGIPE
2020-01-01,NOV,MAR,"1908,3875",SERGIPE
2020-01-01,DEZ,MAR,"1410,24083",SERGIPE
2020-01-01,JAN,TERRA,"55031,68668",SERGIPE
2020-01-01,FEV,TERRA,"50876,17589",SERGIPE
2020-01-01,MAR,TERRA,"54881,23544",SERGIPE
2020-01-01,ABR,TERRA,"52465,37516",SERGIPE
2020-01-01,MAI,TERRA,"53567,50823",SERGIPE
2020-01-01,JUN,TERRA,"49975,31857",SERGIPE
2020-01-01,JUL,TERRA,"48233,80749",SERGIPE
2020-01-01,AGO,TERRA,"49929,96018",SERGIPE
2020-01-01,SET,TERRA,"47881,02594",SERGIPE
2020-01-01,OUT,TERRA,"48093,03766",SERGIPE
2020-01-01,NOV,TERRA,"42867,18729",SERGIPE
2020-01-01,DEZ,TERRA,"43362,20588",SERGIPE
2021-01-01,JAN,MAR,"1507,001",SERGIPE
2021-01-01,FEV,MAR,"1315,71",SERGIPE
2021-01-01,MAR,MAR,"1310,138",SERGIPE
2021-01-01,ABR,MAR,"1131,3795",SERGIPE
2021-01-01,MAI,MAR,"1352,531",SERGIPE
2021-01-01,JUN,MAR,"1413,3865",SERGIPE
2021-01-01,JUL,MAR,"1648,333",SERGIPE
2021-01-01,AGO,MAR,"722,915",SERGIPE
2021-01-01,SET,MAR,"430,912",SERGIPE
2021-01-01,OUT,MAR,"441,26569",SERGIPE
2021-01-01,NOV,MAR,"681,28835",SERGIPE
2021-01-01,DEZ,MAR,"941,00159",SERGIPE
2021-01-01,JAN,TERRA,"41977,52794",SERGIPE
2021-01-01,FEV,TERRA,"38978,91378",SERGIPE
2021-01-01,MAR,TERRA,"41064,18745",SERGIPE
2021-01-01,ABR,TERRA,"27453,8541",SERGIPE
2021-01-01,MAI,TERRA,"45424,46757",SERGIPE
2021-01-01,JUN,TERRA,"35291,18042",SERGIPE
2021-01-01,JUL,TERRA,"39028,971",SERGIPE
2021-01-01,AGO,TERRA,"36283,04421",SERGIPE
2021-01-01,SET,TERRA,"34544,00988",SERGIPE
2021-01-01,OUT,TERRA,"35933,0195",SERGIPE
2021-01-01,NOV,TERRA,"36402,50803",SERGIPE
2021-01-01,DEZ,TERRA,"36246,35774",SERGIPE
2022-01-01,JAN,MAR,"887,574",SERGIPE
2022-01-01,FEV,MAR,"945,82621",SERGIPE
2022-01-01,MAR,MAR,"1060,62899",SERGIPE
2022-01-01,ABR,MAR,"1240,98266",SERGIPE
2022-01-01,MAI,MAR,"1236,87912",SERGIPE
2022-01-01,JUN,MAR,"1131,28526",SERGIPE
2022-01-01,JUL,MAR,"1063,00056",SERGIPE
2022-01-01,AGO,MAR,"1176,09926",SERGIPE
2022-01-01,SET,MAR,"1153,2413",SERGIPE
2022-01-01,OUT,MAR,"1174,93198",SERGIPE
2022-01-01,NOV,MAR,"1114,52889",SERGIPE
2022-01-01,DEZ,MAR,"945,34712",SERGIPE
2022-01-01,JAN,TERRA,"35927,1129",SERGIPE
2022-01-01,FEV,TERRA,"32071,81451",SERGIPE
2022-01-01,MAR,TERRA,"37279,57816",SERGIPE
2022-01-01,ABR,TERRA,"29787,05789",SERGIPE
2022-01-01,MAI,TERRA,"13891,01594",SERGIPE
2022-01-01,JUN,TERRA,"1146,74733",SERGIPE
2022-01-01,JUL,TERRA,"1258,3391",SERGIPE
2022-01-01,AGO,TERRA,"1159,1514",SERGIPE
2022-01-01,SET,TERRA,"1127,93148",SERGIPE
2022-01-01,OUT,TERRA,"7171,97671",SERGIPE
2022-01-01,NOV,TERRA,"22712,50564",SERGIPE
2022-01-01,DEZ,TERRA,"20113,18428",SERGIPE
2023-01-01,JAN,MAR,"951,31",SERGIPE
2023-01-01,FEV,MAR,"832,803",SERGIPE
2023-01-01,MAR,MAR,"836,801",SERGIPE
2023-01-01,ABR,MAR,"797,74",SERGIPE
2023-01-01,MAI,MAR,"867,277",SERGIPE
2023-01-01,JUN,MAR,"778,497",SERGIPE
2023-01-01,JUL,MAR,"789,93",SERGIPE
2023-01-01,AGO,MAR,"794,584",SERGIPE
2023-01-01,SET,MAR,"720,987",SERGIPE
2023-01-01,OUT,MAR,"0,0",SERGIPE
2023-01-01,NOV,MAR,"0,0",SERGIPE
2023-01-01,DEZ,MAR,"0,0",SERGIPE
2023-01-01,JAN,TERRA,"17331,73",SERGIPE
2023-01-01,FEV,TERRA,"21799,116",SERGIPE
2023-01-01,MAR,TERRA,"31925,676",SERGIPE
2023-01-01,ABR,TERRA,"29195,791",SERGIPE
2023-01-01,MAI,TERRA,"32118,956",SERGIPE
2023-01-01,JUN,TERRA,"27633,762",SERGIPE
2023-01-01,JUL,TERRA,"34778,232",SERGIPE
2023-01-01,AGO,TERRA,"31291,429",SERGIPE
2023-01-01,SET,TERRA,"42509,322",SERGIPE
2023-01-01,OUT,TERRA,"0,0",SERGIPE
2023-01-01,NOV,TERRA,"0,0",SERGIPE
2023-01-01,DEZ,TERRA,"0,0",SERGIPE
