Região,Ano,Variável,Classe,Valor,Percentual
Nordeste,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4563,0","21,4"
Nordeste,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","945,0","4,4"
Nordeste,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1270,0","5,9"
Nordeste,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1641,0","7,7"
Nordeste,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","3864,0","18,1"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","2652,0","12,4"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"2000,0","9,3"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"1676,0","7,8"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4597,0","21,5"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","1003,0","4,7"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1328,0","6,2"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1689,0","7,9"
Nordeste,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","3937,0","18,4"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","2699,0","12,4"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"2084,0","9,6"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"1667,0","7,7"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4565,0","21,0"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","1001,0","4,6"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1387,0","6,4"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1728,0","7,9"
Nordeste,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","3987,0","18,3"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","2605,0","13,3"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"1838,0","9,4"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"1574,0","8,0"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4028,0","20,5"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","878,0","4,5"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1087,0","5,5"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1647,0","8,4"
Nordeste,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","3812,0","19,4"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","2956,0","13,8"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"1981,0","9,2"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"1767,0","8,2"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4468,0","20,8"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","901,0","4,2"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1353,0","6,3"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1790,0","8,3"
Nordeste,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","3860,0","18,0"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","2790,0","12,4"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"2092,0","9,3"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"1771,0","7,9"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","4671,0","20,8"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","969,0","4,3"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"1308,0","5,8"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","1914,0","8,5"
Nordeste,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","4372,0","19,4"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","153,0","16,6"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"109,0","11,8"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"90,0","9,7"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","175,0","18,9"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","41,0","4,5"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"41,0","4,4"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","69,0","7,5"
Sergipe,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","149,0","16,1"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","152,0","16,6"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"97,0","10,6"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"79,0","8,7"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","185,0","20,3"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","44,0","4,8"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"33,0","3,6"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","71,0","7,8"
Sergipe,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","156,0","17,1"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","158,0","16,8"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"99,0","10,5"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"75,0","7,9"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","190,0","20,2"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","45,0","4,8"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"41,0","4,3"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","83,0","8,8"
Sergipe,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","163,0","17,4"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","163,0","17,9"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"88,0","9,7"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"81,0","8,9"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","187,0","20,6"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","41,0","4,5"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"37,0","4,1"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","63,0","6,9"
Sergipe,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","156,0","17,2"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","146,0","16,8"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"75,0","8,6"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"69,0","8,0"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","185,0","21,3"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","39,0","4,4"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"46,0","5,3"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","66,0","7,6"
Sergipe,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","155,0","17,8"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","138,0","15,3"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"80,0","8,9"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"70,0","7,8"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","193,0","21,3"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","39,0","4,3"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"45,0","5,0"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","77,0","8,6"
Sergipe,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","153,0","16,9"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","119,0","13,2"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"88,0","9,8"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"65,0","7,2"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","190,0","21,0"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","48,0","5,4"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"45,0","5,0"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","82,0","9,0"
Sergipe,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","158,0","17,4"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","128,0","13,4"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"83,0","8,7"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"76,0","7,9"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","190,0","19,9"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","46,0","4,8"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"52,0","5,5"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","94,0","9,8"
Sergipe,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","171,0","17,9"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","140,0","16,3"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"74,0","8,5"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"58,0","6,7"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","160,0","18,5"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","38,0","4,4"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"46,0","5,4"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","99,0","11,5"
Sergipe,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","172,0","19,9"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","147,0","15,1"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"86,0","8,8"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"67,0","6,8"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","210,0","21,5"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","42,0","4,3"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"43,0","4,4"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","93,0","9,5"
Sergipe,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","177,0","18,2"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","126,0","13,0"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"79,0","8,2"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"76,0","7,9"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","203,0","21,0"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","40,0","4,1"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"49,0","5,1"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","90,0","9,4"
Sergipe,4º trimestre 2022,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","191,0","19,8"
