exercicio,instituicao,uf,coluna,conta,valor
2015-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"69,03"
2015-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"4385703603,8"
2015-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"6353339374,91"
2016-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"60,43"
2016-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"4101940899,04"
2016-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"6787495872,54"
2017-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"57,99"
2017-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"3992519479,47"
2017-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"6885059829,86"
2018-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"46,12"
2018-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"3400013691,54"
2018-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"7371485136,67"
2019-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"45,88"
2019-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"3695263444,12"
2019-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"8053614115,0"
2020-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"38,67"
2020-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"3364371947,53"
2020-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"8724606234,62"
2021-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"29,4"
2021-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"2843275395,19"
2021-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"9674448310,22"
2022-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,% da DCL sobre a RCL,"31,38"
2022-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,DÍVIDA CONSOLIDADA LÍQUIDA,"3543671294,86"
2022-01-01,Governo do Estado de Sergipe,SE,Até o 3º Quadrimestre,RECEITA CORRENTE LÍQUIDA,"11296095375,56"
