ANO,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
1997-01-01,MAR,"33256,0",SERGIPE
1997-02-01,MAR,"34587,0",SERGIPE
1997-03-01,MAR,"33395,0",SERGIPE
1997-04-01,MAR,"32075,0",SERGIPE
1997-05-01,MAR,"36052,0",SERGIPE
1997-06-01,MAR,"34855,0",SERGIPE
1997-07-01,MAR,"35978,0",SERGIPE
1997-08-01,MAR,"34270,0",SERGIPE
1997-09-01,MAR,"39655,0",SERGIPE
1997-10-01,MAR,"38630,0",SERGIPE
1997-11-01,MAR,"36395,0",SERGIPE
1997-12-01,MAR,"38719,0",SERGIPE
1997-01-01,TERRA,"123453,0",SERGIPE
1997-02-01,TERRA,"124334,0",SERGIPE
1997-03-01,TERRA,"127248,0",SERGIPE
1997-04-01,TERRA,"121150,0",SERGIPE
1997-05-01,TERRA,"123758,0",SERGIPE
1997-06-01,TERRA,"122921,0",SERGIPE
1997-07-01,TERRA,"126212,0",SERGIPE
1997-08-01,TERRA,"126845,0",SERGIPE
1997-09-01,TERRA,"118348,0",SERGIPE
1997-10-01,TERRA,"125735,0",SERGIPE
1997-11-01,TERRA,"124150,0",SERGIPE
1997-12-01,TERRA,"128509,0",SERGIPE
1998-01-01,MAR,"40322,0",SERGIPE
1998-02-01,MAR,"35793,0",SERGIPE
1998-03-01,MAR,"42695,0",SERGIPE
1998-04-01,MAR,"46950,0",SERGIPE
1998-05-01,MAR,"53467,0",SERGIPE
1998-06-01,MAR,"49390,0",SERGIPE
1998-07-01,MAR,"59384,0",SERGIPE
1998-08-01,MAR,"55737,0",SERGIPE
1998-09-01,MAR,"52230,0",SERGIPE
1998-10-01,MAR,"49450,0",SERGIPE
1998-11-01,MAR,"52000,0",SERGIPE
1998-12-01,MAR,"72227,0",SERGIPE
1998-01-01,TERRA,"126243,0",SERGIPE
1998-02-01,TERRA,"111723,0",SERGIPE
1998-03-01,TERRA,"122812,0",SERGIPE
1998-04-01,TERRA,"117645,0",SERGIPE
1998-05-01,TERRA,"120795,0",SERGIPE
1998-06-01,TERRA,"117450,0",SERGIPE
1998-07-01,TERRA,"119446,0",SERGIPE
1998-08-01,TERRA,"118266,0",SERGIPE
1998-09-01,TERRA,"116074,0",SERGIPE
1998-10-01,TERRA,"123119,0",SERGIPE
1998-11-01,TERRA,"116920,0",SERGIPE
1998-12-01,TERRA,"121487,0",SERGIPE
1999-01-01,MAR,"59115,0",SERGIPE
1999-02-01,MAR,"57185,0",SERGIPE
1999-03-01,MAR,"67965,0",SERGIPE
1999-04-01,MAR,"69695,0",SERGIPE
1999-05-01,MAR,"73245,0",SERGIPE
1999-06-01,MAR,"71941,0",SERGIPE
1999-07-01,MAR,"73630,0",SERGIPE
1999-08-01,MAR,"68415,0",SERGIPE
1999-09-01,MAR,"67970,0",SERGIPE
1999-10-01,MAR,"66470,0",SERGIPE
1999-11-01,MAR,"65031,6",SERGIPE
1999-12-01,MAR,"66863,04",SERGIPE
1999-01-01,TERRA,"116350,0",SERGIPE
1999-02-01,TERRA,"104032,0",SERGIPE
1999-03-01,TERRA,"115015,0",SERGIPE
1999-04-01,TERRA,"115132,0",SERGIPE
1999-05-01,TERRA,"117063,6",SERGIPE
1999-06-01,TERRA,"114395,0",SERGIPE
1999-07-01,TERRA,"117959,0",SERGIPE
1999-08-01,TERRA,"118631,0",SERGIPE
1999-09-01,TERRA,"115095,0",SERGIPE
1999-10-01,TERRA,"119371,0",SERGIPE
1999-11-01,TERRA,"116490,0",SERGIPE
1999-12-01,TERRA,"119977,0",SERGIPE
2000-01-01,MAR,"67457,34",SERGIPE
2000-02-01,MAR,"60889,2",SERGIPE
2000-03-01,MAR,"65116,84",SERGIPE
2000-04-01,MAR,"61945,2",SERGIPE
2000-05-01,MAR,"64808,09",SERGIPE
2000-06-01,MAR,"62066,63",SERGIPE
2000-07-01,MAR,"60013,49",SERGIPE
2000-08-01,MAR,"61639,85",SERGIPE
2000-09-01,MAR,"57961,17",SERGIPE
2000-10-01,MAR,"55996,98",SERGIPE
2000-11-01,MAR,"54130,0",SERGIPE
2000-12-01,MAR,"53573,0",SERGIPE
2000-01-01,TERRA,"118782,0",SERGIPE
2000-02-01,TERRA,"112772,0",SERGIPE
2000-03-01,TERRA,"120995,0",SERGIPE
2000-04-01,TERRA,"116268,0",SERGIPE
2000-05-01,TERRA,"121387,0",SERGIPE
2000-06-01,TERRA,"116405,0",SERGIPE
2000-07-01,TERRA,"118485,0",SERGIPE
2000-08-01,TERRA,"118793,0",SERGIPE
2000-09-01,TERRA,"115260,0",SERGIPE
2000-10-01,TERRA,"119539,0",SERGIPE
2000-11-01,TERRA,"116025,0",SERGIPE
2000-12-01,TERRA,"120835,0",SERGIPE
2001-01-01,MAR,"51501,66",SERGIPE
2001-02-01,MAR,"46515,0",SERGIPE
2001-03-01,MAR,"50699,0",SERGIPE
2001-04-01,MAR,"48221,0",SERGIPE
2001-05-01,MAR,"49062,0",SERGIPE
2001-06-01,MAR,"51124,0",SERGIPE
2001-07-01,MAR,"55798,0",SERGIPE
2001-08-01,MAR,"53855,0",SERGIPE
2001-09-01,MAR,"51132,0",SERGIPE
2001-10-01,MAR,"52801,0",SERGIPE
2001-11-01,MAR,"50067,49",SERGIPE
2001-12-01,MAR,"52887,0",SERGIPE
2001-01-01,TERRA,"120510,0",SERGIPE
2001-02-01,TERRA,"109247,0",SERGIPE
2001-03-01,TERRA,"123043,0",SERGIPE
2001-04-01,TERRA,"121016,0",SERGIPE
2001-05-01,TERRA,"125184,0",SERGIPE
2001-06-01,TERRA,"122170,0",SERGIPE
2001-07-01,TERRA,"126790,0",SERGIPE
2001-08-01,TERRA,"125481,0",SERGIPE
2001-09-01,TERRA,"120989,0",SERGIPE
2001-10-01,TERRA,"124841,0",SERGIPE
2001-11-01,TERRA,"120711,0",SERGIPE
2001-12-01,TERRA,"124660,0",SERGIPE
2002-01-01,MAR,"52929,0",SERGIPE
2002-02-01,MAR,"47615,0",SERGIPE
2002-03-01,MAR,"51173,0",SERGIPE
2002-04-01,MAR,"38348,0",SERGIPE
2002-05-01,MAR,"29451,0",SERGIPE
2002-06-01,MAR,"36290,0",SERGIPE
2002-07-01,MAR,"44708,0",SERGIPE
2002-08-01,MAR,"48760,0",SERGIPE
2002-09-01,MAR,"46182,0",SERGIPE
2002-10-01,MAR,"42526,0",SERGIPE
2002-11-01,MAR,"38208,0",SERGIPE
2002-12-01,MAR,"40609,0",SERGIPE
2002-01-01,TERRA,"124656,0",SERGIPE
2002-02-01,TERRA,"112700,0",SERGIPE
2002-03-01,TERRA,"124988,0",SERGIPE
2002-04-01,TERRA,"122578,0",SERGIPE
2002-05-01,TERRA,"127506,0",SERGIPE
2002-06-01,TERRA,"126529,0",SERGIPE
2002-07-01,TERRA,"133400,0",SERGIPE
2002-08-01,TERRA,"130435,0",SERGIPE
2002-09-01,TERRA,"130340,0",SERGIPE
2002-10-01,TERRA,"138670,0",SERGIPE
2002-11-01,TERRA,"134424,0",SERGIPE
2002-12-01,TERRA,"132989,0",SERGIPE
2003-01-01,MAR,"42397,0",SERGIPE
2003-02-01,MAR,"38106,0",SERGIPE
2003-03-01,MAR,"37984,0",SERGIPE
2003-04-01,MAR,"25705,0",SERGIPE
2003-05-01,MAR,"35930,0",SERGIPE
2003-06-01,MAR,"33295,0",SERGIPE
2003-07-01,MAR,"30830,0",SERGIPE
2003-08-01,MAR,"35794,76",SERGIPE
2003-09-01,MAR,"36595,0",SERGIPE
2003-10-01,MAR,"38722,44",SERGIPE
2003-11-01,MAR,"32377,2",SERGIPE
2003-12-01,MAR,"33602,97",SERGIPE
2003-01-01,TERRA,"138500,0",SERGIPE
2003-02-01,TERRA,"128400,0",SERGIPE
2003-03-01,TERRA,"139362,0",SERGIPE
2003-04-01,TERRA,"141000,0",SERGIPE
2003-05-01,TERRA,"150400,0",SERGIPE
2003-06-01,TERRA,"142950,0",SERGIPE
2003-07-01,TERRA,"148270,0",SERGIPE
2003-08-01,TERRA,"151850,0",SERGIPE
2003-09-01,TERRA,"143350,0",SERGIPE
2003-10-01,TERRA,"148790,0",SERGIPE
2003-11-01,TERRA,"143200,0",SERGIPE
2003-12-01,TERRA,"147380,0",SERGIPE
2004-01-01,MAR,"35302,0",SERGIPE
2004-02-01,MAR,"31928,12",SERGIPE
2004-03-01,MAR,"34092,0",SERGIPE
2004-04-01,MAR,"31269,0",SERGIPE
2004-05-01,MAR,"34103,83",SERGIPE
2004-06-01,MAR,"35733,0",SERGIPE
2004-07-01,MAR,"34075,0",SERGIPE
2004-08-01,MAR,"32940,0",SERGIPE
2004-09-01,MAR,"31830,0",SERGIPE
2004-10-01,MAR,"33809,53",SERGIPE
2004-11-01,MAR,"33298,57",SERGIPE
2004-12-01,MAR,"33827,52",SERGIPE
2004-01-01,TERRA,"143850,0",SERGIPE
2004-02-01,TERRA,"138650,0",SERGIPE
2004-03-01,TERRA,"152020,0",SERGIPE
2004-04-01,TERRA,"147370,0",SERGIPE
2004-05-01,TERRA,"153987,0",SERGIPE
2004-06-01,TERRA,"154105,0",SERGIPE
2004-07-01,TERRA,"159825,0",SERGIPE
2004-08-01,TERRA,"160120,0",SERGIPE
2004-09-01,TERRA,"152550,0",SERGIPE
2004-10-01,TERRA,"155440,0",SERGIPE
2004-11-01,TERRA,"148150,0",SERGIPE
2004-12-01,TERRA,"151561,0",SERGIPE
2005-01-01,MAR,"30628,36",SERGIPE
2005-02-01,MAR,"29425,45",SERGIPE
2005-03-01,MAR,"31326,66",SERGIPE
2005-04-01,MAR,"29009,05",SERGIPE
2005-05-01,MAR,"28070,81",SERGIPE
2005-06-01,MAR,"29672,0",SERGIPE
2005-07-01,MAR,"33302,0",SERGIPE
2005-08-01,MAR,"32948,0",SERGIPE
2005-09-01,MAR,"31329,0",SERGIPE
2005-10-01,MAR,"30952,0",SERGIPE
2005-11-01,MAR,"29365,0",SERGIPE
2005-12-01,MAR,"30825,0",SERGIPE
2005-01-01,TERRA,"162680,0",SERGIPE
2005-02-01,TERRA,"145092,0",SERGIPE
2005-03-01,TERRA,"159290,0",SERGIPE
2005-04-01,TERRA,"157029,0",SERGIPE
2005-05-01,TERRA,"157086,0",SERGIPE
2005-06-01,TERRA,"154842,0",SERGIPE
2005-07-01,TERRA,"159203,0",SERGIPE
2005-08-01,TERRA,"156787,0",SERGIPE
2005-09-01,TERRA,"155373,0",SERGIPE
2005-10-01,TERRA,"163074,0",SERGIPE
2005-11-01,TERRA,"161010,0",SERGIPE
2005-12-01,TERRA,"161838,0",SERGIPE
2006-01-01,MAR,"28740,7",SERGIPE
2006-02-01,MAR,"27224,0",SERGIPE
2006-03-01,MAR,"31406,0",SERGIPE
2006-04-01,MAR,"30503,0",SERGIPE
2006-05-01,MAR,"31138,0",SERGIPE
2006-06-01,MAR,"30654,0",SERGIPE
2006-07-01,MAR,"30665,0",SERGIPE
2006-08-01,MAR,"31359,0",SERGIPE
2006-09-01,MAR,"31517,0",SERGIPE
2006-10-01,MAR,"30524,0",SERGIPE
2006-11-01,MAR,"30230,0",SERGIPE
2006-12-01,MAR,"31718,0",SERGIPE
2006-01-01,TERRA,"164643,3",SERGIPE
2006-02-01,TERRA,"146446,0",SERGIPE
2006-03-01,TERRA,"160810,0",SERGIPE
2006-04-01,TERRA,"156451,0",SERGIPE
2006-05-01,TERRA,"159190,0",SERGIPE
2006-06-01,TERRA,"154828,0",SERGIPE
2006-07-01,TERRA,"158341,0",SERGIPE
2006-08-01,TERRA,"159914,0",SERGIPE
2006-09-01,TERRA,"156552,0",SERGIPE
2006-10-01,TERRA,"165712,0",SERGIPE
2006-11-01,TERRA,"162140,0",SERGIPE
2006-12-01,TERRA,"169799,0",SERGIPE
2007-01-01,MAR,"32512,0",SERGIPE
2007-02-01,MAR,"29049,0",SERGIPE
2007-03-01,MAR,"30424,0",SERGIPE
2007-04-01,MAR,"25457,0",SERGIPE
2007-05-01,MAR,"11675,0",SERGIPE
2007-06-01,MAR,"27662,0",SERGIPE
2007-07-01,MAR,"31342,0",SERGIPE
2007-08-01,MAR,"31267,0",SERGIPE
2007-09-01,MAR,"30773,0",SERGIPE
2007-10-01,MAR,"63697,0",SERGIPE
2007-11-01,MAR,"63349,0",SERGIPE
2007-12-01,MAR,"57208,0",SERGIPE
2007-01-01,TERRA,"168738,0",SERGIPE
2007-02-01,TERRA,"154636,046",SERGIPE
2007-03-01,TERRA,"170217,4",SERGIPE
2007-04-01,TERRA,"171475,3",SERGIPE
2007-05-01,TERRA,"168907,5",SERGIPE
2007-06-01,TERRA,"172801,5",SERGIPE
2007-07-01,TERRA,"172404,114",SERGIPE
2007-08-01,TERRA,"176111,144",SERGIPE
2007-09-01,TERRA,"175160,882",SERGIPE
2007-10-01,TERRA,"175872,711",SERGIPE
2007-11-01,TERRA,"169590,398",SERGIPE
2007-12-01,TERRA,"173274,218",SERGIPE
2008-01-01,MAR,"64435,0",SERGIPE
2008-02-01,MAR,"55963,0",SERGIPE
2008-03-01,MAR,"58202,0",SERGIPE
2008-04-01,MAR,"55559,72",SERGIPE
2008-05-01,MAR,"53885,89",SERGIPE
2008-06-01,MAR,"67259,06",SERGIPE
2008-07-01,MAR,"85136,71",SERGIPE
2008-08-01,MAR,"79885,29",SERGIPE
2008-09-01,MAR,"70557,24",SERGIPE
2008-10-01,MAR,"66763,85",SERGIPE
2008-11-01,MAR,"59614,7",SERGIPE
2008-12-01,MAR,"49490,28",SERGIPE
2008-01-01,TERRA,"176495,858",SERGIPE
2008-02-01,TERRA,"157063,084",SERGIPE
2008-03-01,TERRA,"166354,371",SERGIPE
2008-04-01,TERRA,"160730,142",SERGIPE
2008-05-01,TERRA,"169630,7865",SERGIPE
2008-06-01,TERRA,"165194,9225",SERGIPE
2008-07-01,TERRA,"165433,709",SERGIPE
2008-08-01,TERRA,"166334,0998",SERGIPE
2008-09-01,TERRA,"162016,996",SERGIPE
2008-10-01,TERRA,"165037,289",SERGIPE
2008-11-01,TERRA,"151526,2631",SERGIPE
2008-12-01,TERRA,"161016,2384",SERGIPE
2009-01-01,MAR,"48714,06",SERGIPE
2009-02-01,MAR,"41635,13",SERGIPE
2009-03-01,MAR,"44459,4",SERGIPE
2009-04-01,MAR,"35849,04",SERGIPE
2009-05-01,MAR,"40120,7",SERGIPE
2009-06-01,MAR,"40193,82",SERGIPE
2009-07-01,MAR,"41416,5",SERGIPE
2009-08-01,MAR,"38227,0751",SERGIPE
2009-09-01,MAR,"56836,60747",SERGIPE
2009-10-01,MAR,"56343,97598",SERGIPE
2009-11-01,MAR,"57594,347",SERGIPE
2009-12-01,MAR,"57486,2038",SERGIPE
2009-01-01,TERRA,"166529,7156",SERGIPE
2009-02-01,TERRA,"151647,83",SERGIPE
2009-03-01,TERRA,"162609,8123",SERGIPE
2009-04-01,TERRA,"165331,0862",SERGIPE
2009-05-01,TERRA,"169426,4007",SERGIPE
2009-06-01,TERRA,"163507,4589",SERGIPE
2009-07-01,TERRA,"172505,3993",SERGIPE
2009-08-01,TERRA,"175612,9648",SERGIPE
2009-09-01,TERRA,"166887,2325",SERGIPE
2009-10-01,TERRA,"169401,7702",SERGIPE
2009-11-01,TERRA,"167140,3836",SERGIPE
2009-12-01,TERRA,"169963,4811",SERGIPE
2010-01-01,MAR,"52879,16476",SERGIPE
2010-02-01,MAR,"41733,37",SERGIPE
2010-03-01,MAR,"43717,97",SERGIPE
2010-04-01,MAR,"44045,64",SERGIPE
2010-05-01,MAR,"44690,66958",SERGIPE
2010-06-01,MAR,"42724,4757",SERGIPE
2010-07-01,MAR,"36657,24396",SERGIPE
2010-08-01,MAR,"39742,96435",SERGIPE
2010-09-01,MAR,"40739,86705",SERGIPE
2010-10-01,MAR,"40868,2119",SERGIPE
2010-11-01,MAR,"24605,23019",SERGIPE
2010-12-01,MAR,"34638,85098",SERGIPE
2010-01-01,TERRA,"166527,2156",SERGIPE
2010-02-01,TERRA,"149602,7083",SERGIPE
2010-03-01,TERRA,"165741,8191",SERGIPE
2010-04-01,TERRA,"156610,3621",SERGIPE
2010-05-01,TERRA,"166098,5211",SERGIPE
2010-06-01,TERRA,"152062,1507",SERGIPE
2010-07-01,TERRA,"157317,0869",SERGIPE
2010-08-01,TERRA,"159014,1872",SERGIPE
