ANO,LOCALIZAÇÃO,PRODUÇÃO,REGIÃO
2010-09-01,TERRA,"153740,7312",SERGIPE
2010-10-01,TERRA,"162465,9804",SERGIPE
2010-11-01,TERRA,"158690,3998",SERGIPE
2010-12-01,TERRA,"163125,1386",SERGIPE
2011-01-01,MAR,"34593,17791",SERGIPE
2011-02-01,MAR,"32301,00762",SERGIPE
2011-03-01,MAR,"31994,90663",SERGIPE
2011-04-01,MAR,"31434,82093",SERGIPE
2011-05-01,MAR,"64240,40674",SERGIPE
2011-06-01,MAR,"61930,69161",SERGIPE
2011-07-01,MAR,"60270,34244",SERGIPE
2011-08-01,MAR,"60029,01879",SERGIPE
2011-09-01,MAR,"42042,08338",SERGIPE
2011-10-01,MAR,"50084,57955",SERGIPE
2011-11-01,MAR,"49281,90621",SERGIPE
2011-12-01,MAR,"52002,83679",SERGIPE
2011-01-01,TERRA,"163055,5455",SERGIPE
2011-02-01,TERRA,"145942,1105",SERGIPE
2011-03-01,TERRA,"161563,9512",SERGIPE
2011-04-01,TERRA,"150848,4329",SERGIPE
2011-05-01,TERRA,"156820,8714",SERGIPE
2011-06-01,TERRA,"153163,3715",SERGIPE
2011-07-01,TERRA,"157662,1963",SERGIPE
2011-08-01,TERRA,"156424,5102",SERGIPE
2011-09-01,TERRA,"152875,6001",SERGIPE
2011-10-01,TERRA,"158716,9701",SERGIPE
2011-11-01,TERRA,"151159,1409",SERGIPE
2011-12-01,TERRA,"159111,7533",SERGIPE
2012-01-01,MAR,"48589,52679",SERGIPE
2012-02-01,MAR,"40177,77929",SERGIPE
2012-03-01,MAR,"46380,92811",SERGIPE
2012-04-01,MAR,"40708,45896",SERGIPE
2012-05-01,MAR,"46488,99048",SERGIPE
2012-06-01,MAR,"45053,06082",SERGIPE
2012-07-01,MAR,"42399,69888",SERGIPE
2012-08-01,MAR,"42658,1665",SERGIPE
2012-09-01,MAR,"41443,281",SERGIPE
2012-10-01,MAR,"42441,28599",SERGIPE
2012-11-01,MAR,"29955,273",SERGIPE
2012-12-01,MAR,"42505,011",SERGIPE
2012-01-01,TERRA,"157212,8738",SERGIPE
2012-02-01,TERRA,"148193,3442",SERGIPE
2012-03-01,TERRA,"157189,6149",SERGIPE
2012-04-01,TERRA,"149236,7739",SERGIPE
2012-05-01,TERRA,"156483,3877",SERGIPE
2012-06-01,TERRA,"150035,8857",SERGIPE
2012-07-01,TERRA,"153928,4995",SERGIPE
2012-08-01,TERRA,"153528,021",SERGIPE
2012-09-01,TERRA,"151302,8444",SERGIPE
2012-10-01,TERRA,"155622,5595",SERGIPE
2012-11-01,TERRA,"147016,5447",SERGIPE
2012-12-01,TERRA,"156151,0217",SERGIPE
2013-01-01,MAR,"40653,14999",SERGIPE
2013-02-01,MAR,"35419,36499",SERGIPE
2013-03-01,MAR,"37100,84199",SERGIPE
2013-04-01,MAR,"36204,978",SERGIPE
2013-05-01,MAR,"38909,596",SERGIPE
2013-06-01,MAR,"37119,21098",SERGIPE
2013-07-01,MAR,"36118,36092",SERGIPE
2013-08-01,MAR,"60447,97404",SERGIPE
2013-09-01,MAR,"64956,16297",SERGIPE
2013-10-01,MAR,"65840,87002",SERGIPE
2013-11-01,MAR,"60977,08096",SERGIPE
2013-12-01,MAR,"61749,16611",SERGIPE
2013-01-01,TERRA,"147076,7178",SERGIPE
2013-02-01,TERRA,"137767,0299",SERGIPE
2013-03-01,TERRA,"150851,9668",SERGIPE
2013-04-01,TERRA,"143588,8509",SERGIPE
2013-05-01,TERRA,"143332,8476",SERGIPE
2013-06-01,TERRA,"140226,4794",SERGIPE
2013-07-01,TERRA,"138530,3259",SERGIPE
2013-08-01,TERRA,"139132,5411",SERGIPE
2013-09-01,TERRA,"137446,9737",SERGIPE
2013-10-01,TERRA,"140116,1033",SERGIPE
2013-11-01,TERRA,"132887,6324",SERGIPE
2013-12-01,TERRA,"138657,2729",SERGIPE
2014-01-01,MAR,"50574,79103",SERGIPE
2014-02-01,MAR,"68172,547",SERGIPE
2014-03-01,MAR,"76018,328",SERGIPE
2014-04-01,MAR,"70358,13595",SERGIPE
2014-05-01,MAR,"69724,15902",SERGIPE
2014-06-01,MAR,"65252,66008",SERGIPE
2014-07-01,MAR,"65659,14602",SERGIPE
2014-08-01,MAR,"64511,157",SERGIPE
2014-09-01,MAR,"60722,22",SERGIPE
2014-10-01,MAR,"61673,53501",SERGIPE
2014-11-01,MAR,"58792,454",SERGIPE
2014-12-01,MAR,"57885,255",SERGIPE
2014-01-01,TERRA,"139914,6365",SERGIPE
2014-02-01,TERRA,"126419,7328",SERGIPE
2014-03-01,TERRA,"140460,9101",SERGIPE
2014-04-01,TERRA,"135682,6149",SERGIPE
2014-05-01,TERRA,"138428,062",SERGIPE
2014-06-01,TERRA,"134972,0969",SERGIPE
2014-07-01,TERRA,"134230,5125",SERGIPE
2014-08-01,TERRA,"133855,2886",SERGIPE
2014-09-01,TERRA,"131433,4118",SERGIPE
2014-10-01,TERRA,"135124,9379",SERGIPE
2014-11-01,TERRA,"127011,3215",SERGIPE
2014-12-01,TERRA,"133473,6201",SERGIPE
2015-01-01,MAR,"55089,03599",SERGIPE
2015-02-01,MAR,"47575,873",SERGIPE
2015-03-01,MAR,"49738,606",SERGIPE
2015-04-01,MAR,"45550,737",SERGIPE
2015-05-01,MAR,"45456,844",SERGIPE
2015-06-01,MAR,"40349,258",SERGIPE
2015-07-01,MAR,"17039,537",SERGIPE
2015-08-01,MAR,"31148,935",SERGIPE
2015-09-01,MAR,"38555,162",SERGIPE
2015-10-01,MAR,"37107,205",SERGIPE
2015-11-01,MAR,"36297,433",SERGIPE
2015-12-01,MAR,"31830,43",SERGIPE
2015-01-01,TERRA,"130241,14",SERGIPE
2015-02-01,TERRA,"115408,3329",SERGIPE
2015-03-01,TERRA,"129348,458",SERGIPE
2015-04-01,TERRA,"128351,3727",SERGIPE
2015-05-01,TERRA,"129124,1432",SERGIPE
2015-06-01,TERRA,"119938,0026",SERGIPE
2015-07-01,TERRA,"120188,62",SERGIPE
2015-08-01,TERRA,"122439,6059",SERGIPE
2015-09-01,TERRA,"119114,8321",SERGIPE
2015-10-01,TERRA,"125847,8333",SERGIPE
2015-11-01,TERRA,"99218,48618",SERGIPE
2015-12-01,TERRA,"118901,5056",SERGIPE
2016-01-01,MAR,"39767,35",SERGIPE
2016-02-01,MAR,"35594,76007",SERGIPE
2016-03-01,MAR,"37247,64004",SERGIPE
2016-04-01,MAR,"36099,12",SERGIPE
2016-05-01,MAR,"37240,28998",SERGIPE
2016-06-01,MAR,"36738,07003",SERGIPE
2016-07-01,MAR,"38202,94011",SERGIPE
2016-08-01,MAR,"38647,58002",SERGIPE
2016-09-01,MAR,"36787,78003",SERGIPE
2016-10-01,MAR,"36331,01",SERGIPE
2016-11-01,MAR,"30188,01005",SERGIPE
2016-12-01,MAR,"28793,27002",SERGIPE
2016-01-01,TERRA,"115931,2854",SERGIPE
2016-02-01,TERRA,"109522,9315",SERGIPE
2016-03-01,TERRA,"116942,7206",SERGIPE
2016-04-01,TERRA,"111534,1658",SERGIPE
2016-05-01,TERRA,"111702,6511",SERGIPE
2016-06-01,TERRA,"109291,3898",SERGIPE
2016-07-01,TERRA,"108578,0317",SERGIPE
2016-08-01,TERRA,"103618,2891",SERGIPE
2016-09-01,TERRA,"101823,7664",SERGIPE
2016-10-01,TERRA,"99176,48658",SERGIPE
2016-11-01,TERRA,"109123,4748",SERGIPE
2016-12-01,TERRA,"104356,4147",SERGIPE
2017-01-01,MAR,"27639,04999",SERGIPE
2017-02-01,MAR,"24420,54002",SERGIPE
2017-03-01,MAR,"27769,74994",SERGIPE
2017-04-01,MAR,"25037,5",SERGIPE
2017-05-01,MAR,"26593,19998",SERGIPE
2017-06-01,MAR,"14947,75102",SERGIPE
2017-07-01,MAR,"27906,97601",SERGIPE
2017-08-01,MAR,"25117,21403",SERGIPE
2017-09-01,MAR,"23615,10101",SERGIPE
2017-10-01,MAR,"25410,30401",SERGIPE
2017-11-01,MAR,"26012,89799",SERGIPE
2017-12-01,MAR,"27492,83097",SERGIPE
2017-01-01,TERRA,"101562,5339",SERGIPE
2017-02-01,TERRA,"87500,53594",SERGIPE
2017-03-01,TERRA,"92257,37781",SERGIPE
2017-04-01,TERRA,"82237,21098",SERGIPE
2017-05-01,TERRA,"94276,08274",SERGIPE
2017-06-01,TERRA,"84505,87605",SERGIPE
2017-07-01,TERRA,"85725,83751",SERGIPE
2017-08-01,TERRA,"84034,91855",SERGIPE
2017-09-01,TERRA,"82700,64954",SERGIPE
2017-10-01,TERRA,"86206,26567",SERGIPE
2017-11-01,TERRA,"81359,90272",SERGIPE
2017-12-01,TERRA,"82491,64227",SERGIPE
2018-01-01,MAR,"26639,41496",SERGIPE
2018-02-01,MAR,"24390,55405",SERGIPE
2018-03-01,MAR,"24968,41299",SERGIPE
2018-04-01,MAR,"19457,62001",SERGIPE
2018-05-01,MAR,"25838,01699",SERGIPE
2018-06-01,MAR,"24213,138",SERGIPE
2018-07-01,MAR,"24692,477",SERGIPE
2018-08-01,MAR,"24367,473",SERGIPE
2018-09-01,MAR,"23023,862",SERGIPE
2018-10-01,MAR,"24060,333",SERGIPE
2018-11-01,MAR,"21635,364",SERGIPE
2018-12-01,MAR,"19040,618",SERGIPE
2018-01-01,TERRA,"82597,25157",SERGIPE
2018-02-01,TERRA,"70467,21531",SERGIPE
2018-03-01,TERRA,"71253,43887",SERGIPE
2018-04-01,TERRA,"64797,22888",SERGIPE
2018-05-01,TERRA,"64710,59892",SERGIPE
2018-06-01,TERRA,"62989,51949",SERGIPE
2018-07-01,TERRA,"63664,33774",SERGIPE
2018-08-01,TERRA,"61932,15742",SERGIPE
2018-09-01,TERRA,"57107,81674",SERGIPE
2018-10-01,TERRA,"57757,80489",SERGIPE
2018-11-01,TERRA,"55428,36464",SERGIPE
2018-12-01,TERRA,"58793,14026",SERGIPE
2019-01-01,MAR,"17605,8",SERGIPE
2019-02-01,MAR,"14386,044",SERGIPE
2019-03-01,MAR,"14673,96502",SERGIPE
2019-04-01,MAR,"14205,976",SERGIPE
2019-05-01,MAR,"15952,145",SERGIPE
2019-06-01,MAR,"18919,31899",SERGIPE
2019-07-01,MAR,"21946,685",SERGIPE
2019-08-01,MAR,"12860,785",SERGIPE
2019-09-01,MAR,"22236,703",SERGIPE
2019-10-01,MAR,"18581,941",SERGIPE
2019-11-01,MAR,"16340,765",SERGIPE
2019-12-01,MAR,"17099,5955",SERGIPE
2019-01-01,TERRA,"59430,03024",SERGIPE
2019-02-01,TERRA,"51502,25299",SERGIPE
2019-03-01,TERRA,"55926,0735",SERGIPE
2019-04-01,TERRA,"55178,13597",SERGIPE
2019-05-01,TERRA,"52657,64121",SERGIPE
2019-06-01,TERRA,"49240,29028",SERGIPE
2019-07-01,TERRA,"49896,55015",SERGIPE
2019-08-01,TERRA,"54907,31202",SERGIPE
2019-09-01,TERRA,"54489,33399",SERGIPE
2019-10-01,TERRA,"56443,74533",SERGIPE
2019-11-01,TERRA,"53711,07696",SERGIPE
2019-12-01,TERRA,"56413,34118",SERGIPE
2020-01-01,MAR,"18047,675",SERGIPE
2020-02-01,MAR,"23663,829",SERGIPE
2020-03-01,MAR,"42482,193",SERGIPE
2020-04-01,MAR,"7665,75099",SERGIPE
2020-05-01,MAR,"3718,94399",SERGIPE
2020-06-01,MAR,"3710,83134",SERGIPE
2020-07-01,MAR,"3500,146",SERGIPE
2020-08-01,MAR,"3215,4585",SERGIPE
2020-09-01,MAR,"2485,48999",SERGIPE
2020-10-01,MAR,"1977,291",SERGIPE
2020-11-01,MAR,"1908,3875",SERGIPE
2020-12-01,MAR,"1410,24083",SERGIPE
2020-01-01,TERRA,"55031,68668",SERGIPE
2020-02-01,TERRA,"50876,17589",SERGIPE
2020-03-01,TERRA,"54881,23544",SERGIPE
2020-04-01,TERRA,"52465,37516",SERGIPE
2020-05-01,TERRA,"53567,50823",SERGIPE
2020-06-01,TERRA,"49975,31857",SERGIPE
2020-07-01,TERRA,"48233,80749",SERGIPE
2020-08-01,TERRA,"49929,96018",SERGIPE
2020-09-01,TERRA,"47881,02594",SERGIPE
2020-10-01,TERRA,"48093,03766",SERGIPE
2020-11-01,TERRA,"42867,18729",SERGIPE
2020-12-01,TERRA,"43362,20588",SERGIPE
2021-01-01,MAR,"1507,001",SERGIPE
2021-02-01,MAR,"1315,71",SERGIPE
2021-03-01,MAR,"1310,138",SERGIPE
2021-04-01,MAR,"1131,3795",SERGIPE
2021-05-01,MAR,"1352,531",SERGIPE
2021-06-01,MAR,"1413,3865",SERGIPE
2021-07-01,MAR,"1648,333",SERGIPE
2021-08-01,MAR,"722,915",SERGIPE
2021-09-01,MAR,"430,912",SERGIPE
2021-10-01,MAR,"441,26569",SERGIPE
2021-11-01,MAR,"681,28835",SERGIPE
2021-12-01,MAR,"941,00159",SERGIPE
2021-01-01,TERRA,"41977,52794",SERGIPE
2021-02-01,TERRA,"38978,91378",SERGIPE
2021-03-01,TERRA,"41064,18745",SERGIPE
2021-04-01,TERRA,"27453,8541",SERGIPE
2021-05-01,TERRA,"45424,46757",SERGIPE
2021-06-01,TERRA,"35291,18042",SERGIPE
2021-07-01,TERRA,"39028,971",SERGIPE
2021-08-01,TERRA,"36283,04421",SERGIPE
2021-09-01,TERRA,"34544,00988",SERGIPE
2021-10-01,TERRA,"35933,0195",SERGIPE
2021-11-01,TERRA,"36402,50803",SERGIPE
2021-12-01,TERRA,"36246,35774",SERGIPE
2022-01-01,MAR,"887,574",SERGIPE
2022-02-01,MAR,"945,82621",SERGIPE
2022-03-01,MAR,"1060,62899",SERGIPE
2022-04-01,MAR,"1240,98266",SERGIPE
2022-05-01,MAR,"1236,87912",SERGIPE
2022-06-01,MAR,"1131,28526",SERGIPE
2022-07-01,MAR,"1063,00056",SERGIPE
2022-08-01,MAR,"1176,09926",SERGIPE
2022-09-01,MAR,"1153,2413",SERGIPE
2022-10-01,MAR,"1174,93198",SERGIPE
2022-11-01,MAR,"1114,52889",SERGIPE
2022-12-01,MAR,"945,34712",SERGIPE
2022-01-01,TERRA,"35927,1129",SERGIPE
2022-02-01,TERRA,"32071,81451",SERGIPE
2022-03-01,TERRA,"37279,57816",SERGIPE
2022-04-01,TERRA,"29787,05789",SERGIPE
2022-05-01,TERRA,"13891,01594",SERGIPE
2022-06-01,TERRA,"1146,74733",SERGIPE
2022-07-01,TERRA,"1258,3391",SERGIPE
2022-08-01,TERRA,"1159,1514",SERGIPE
2022-09-01,TERRA,"1127,93148",SERGIPE
2022-10-01,TERRA,"7171,97671",SERGIPE
2022-11-01,TERRA,"22712,50564",SERGIPE
2022-12-01,TERRA,"20113,18428",SERGIPE
2023-01-01,MAR,"951,31",SERGIPE
2023-02-01,MAR,"832,803",SERGIPE
2023-03-01,MAR,"836,801",SERGIPE
2023-04-01,MAR,"797,74",SERGIPE
2023-05-01,MAR,"867,277",SERGIPE
2023-06-01,MAR,"778,497",SERGIPE
2023-07-01,MAR,"789,93",SERGIPE
2023-08-01,MAR,"794,584",SERGIPE
2023-09-01,MAR,"720,987",SERGIPE
2023-10-01,MAR,"0,0",SERGIPE
2023-11-01,MAR,"0,0",SERGIPE
2023-12-01,MAR,"0,0",SERGIPE
2023-01-01,TERRA,"17331,73",SERGIPE
2023-02-01,TERRA,"21799,116",SERGIPE
2023-03-01,TERRA,"31925,676",SERGIPE
2023-04-01,TERRA,"29195,791",SERGIPE
2023-05-01,TERRA,"32118,956",SERGIPE
2023-06-01,TERRA,"27633,762",SERGIPE
2023-07-01,TERRA,"34778,232",SERGIPE
2023-08-01,TERRA,"31291,429",SERGIPE
2023-09-01,TERRA,"42509,322",SERGIPE
2023-10-01,TERRA,"0,0",SERGIPE
2023-11-01,TERRA,"0,0",SERGIPE
2023-12-01,TERRA,"0,0",SERGIPE
