ANO,LOCALIZAÇÃO,PRODUTO,PRODUÇÃO,REGIÃO
2010-05-01,MAR,GÁS NATURAL,"89074,992",SERGIPE
2010-05-01,TERRA,GÁS NATURAL,"8207,13871",SERGIPE
2010-03-01,MAR,GÁS NATURAL,"73323,944",SERGIPE
2010-03-01,TERRA,GÁS NATURAL,"8314,46011",SERGIPE
2010-11-01,MAR,GÁS NATURAL,"57870,191",SERGIPE
2010-11-01,TERRA,GÁS NATURAL,"8079,09632",SERGIPE
2010-10-01,MAR,GÁS NATURAL,"98917,298",SERGIPE
2010-10-01,TERRA,GÁS NATURAL,"8274,31601",SERGIPE
2010-09-01,MAR,GÁS NATURAL,"94756,708",SERGIPE
2010-09-01,TERRA,GÁS NATURAL,"7885,13739",SERGIPE
2011-04-01,MAR,GÁS NATURAL,"86308,62444",SERGIPE
2011-04-01,TERRA,GÁS NATURAL,"8201,66075",SERGIPE
2011-08-01,MAR,GÁS NATURAL,"89704,1667",SERGIPE
2011-08-01,TERRA,GÁS NATURAL,"9100,37197",SERGIPE
2011-12-01,MAR,GÁS NATURAL,"81667,34697",SERGIPE
2011-12-01,TERRA,GÁS NATURAL,"8778,52923",SERGIPE
2011-02-01,MAR,GÁS NATURAL,"90350,68476",SERGIPE
2011-02-01,TERRA,GÁS NATURAL,"8255,21256",SERGIPE
2011-01-01,MAR,GÁS NATURAL,"96925,6867",SERGIPE
2011-01-01,TERRA,GÁS NATURAL,"8264,19416",SERGIPE
2011-07-01,MAR,GÁS NATURAL,"84161,53968",SERGIPE
2011-07-01,TERRA,GÁS NATURAL,"8086,38925",SERGIPE
2011-06-01,MAR,GÁS NATURAL,"86227,04864",SERGIPE
2011-06-01,TERRA,GÁS NATURAL,"7759,67079",SERGIPE
2011-05-01,MAR,GÁS NATURAL,"96755,42405",SERGIPE
2011-05-01,TERRA,GÁS NATURAL,"8339,14684",SERGIPE
2011-03-01,MAR,GÁS NATURAL,"83291,33253",SERGIPE
2011-03-01,TERRA,GÁS NATURAL,"9384,42823",SERGIPE
2011-11-01,MAR,GÁS NATURAL,"76121,94932",SERGIPE
2011-11-01,TERRA,GÁS NATURAL,"8427,70387",SERGIPE
2011-10-01,MAR,GÁS NATURAL,"66440,24829",SERGIPE
2011-10-01,TERRA,GÁS NATURAL,"8840,54908",SERGIPE
2011-09-01,MAR,GÁS NATURAL,"61287,14269",SERGIPE
2011-09-01,TERRA,GÁS NATURAL,"8508,81713",SERGIPE
2012-04-01,MAR,GÁS NATURAL,"72993,01579",SERGIPE
2012-04-01,TERRA,GÁS NATURAL,"8319,39117",SERGIPE
2012-08-01,MAR,GÁS NATURAL,"85839,83926",SERGIPE
2012-08-01,TERRA,GÁS NATURAL,"8846,66529",SERGIPE
2012-12-01,MAR,GÁS NATURAL,"80771,93749",SERGIPE
2012-12-01,TERRA,GÁS NATURAL,"8616,71185",SERGIPE
2012-02-01,MAR,GÁS NATURAL,"71237,40864",SERGIPE
2012-02-01,TERRA,GÁS NATURAL,"7667,71905",SERGIPE
2012-01-01,MAR,GÁS NATURAL,"84457,27193",SERGIPE
2012-01-01,TERRA,GÁS NATURAL,"8840,55632",SERGIPE
2012-07-01,MAR,GÁS NATURAL,"77566,61539",SERGIPE
2012-07-01,TERRA,GÁS NATURAL,"9095,97208",SERGIPE
2012-06-01,MAR,GÁS NATURAL,"80465,06832",SERGIPE
2012-06-01,TERRA,GÁS NATURAL,"8637,59208",SERGIPE
2012-05-01,MAR,GÁS NATURAL,"79013,28409",SERGIPE
2012-05-01,TERRA,GÁS NATURAL,"8693,04962",SERGIPE
2012-03-01,MAR,GÁS NATURAL,"85959,86217",SERGIPE
2012-03-01,TERRA,GÁS NATURAL,"8228,39781",SERGIPE
2012-11-01,MAR,GÁS NATURAL,"48129,72928",SERGIPE
2012-11-01,TERRA,GÁS NATURAL,"8659,77523",SERGIPE
2012-10-01,MAR,GÁS NATURAL,"83022,72724",SERGIPE
2012-10-01,TERRA,GÁS NATURAL,"8741,65033",SERGIPE
2012-09-01,MAR,GÁS NATURAL,"77576,35751",SERGIPE
2012-09-01,TERRA,GÁS NATURAL,"8468,26799",SERGIPE
2013-04-01,MAR,GÁS NATURAL,"75111,3907",SERGIPE
2013-04-01,TERRA,GÁS NATURAL,"7979,22658",SERGIPE
2013-08-01,MAR,GÁS NATURAL,"87072,09889",SERGIPE
2013-08-01,TERRA,GÁS NATURAL,"7195,32049",SERGIPE
2013-12-01,MAR,GÁS NATURAL,"85049,91134",SERGIPE
2013-12-01,TERRA,GÁS NATURAL,"7808,58151",SERGIPE
2013-02-01,MAR,GÁS NATURAL,"72065,02489",SERGIPE
2013-02-01,TERRA,GÁS NATURAL,"7912,70154",SERGIPE
2013-01-01,MAR,GÁS NATURAL,"84358,41697",SERGIPE
2013-01-01,TERRA,GÁS NATURAL,"8556,10734",SERGIPE
2013-07-01,MAR,GÁS NATURAL,"72056,51905",SERGIPE
2013-07-01,TERRA,GÁS NATURAL,"7640,07074",SERGIPE
2013-06-01,MAR,GÁS NATURAL,"76797,5234",SERGIPE
2013-06-01,TERRA,GÁS NATURAL,"7431,35513",SERGIPE
2013-05-01,MAR,GÁS NATURAL,"76368,92258",SERGIPE
2013-05-01,TERRA,GÁS NATURAL,"7478,22757",SERGIPE
2013-03-01,MAR,GÁS NATURAL,"77651,92071",SERGIPE
2013-03-01,TERRA,GÁS NATURAL,"8856,74739",SERGIPE
2013-11-01,MAR,GÁS NATURAL,"84701,74872",SERGIPE
2013-11-01,TERRA,GÁS NATURAL,"7282,24401",SERGIPE
2013-10-01,MAR,GÁS NATURAL,"87247,92782",SERGIPE
2013-10-01,TERRA,GÁS NATURAL,"7483,63168",SERGIPE
2013-09-01,MAR,GÁS NATURAL,"85229,90867",SERGIPE
2013-09-01,TERRA,GÁS NATURAL,"7368,08938",SERGIPE
2014-04-01,MAR,GÁS NATURAL,"83831,25945",SERGIPE
2014-04-01,TERRA,GÁS NATURAL,"8616,32097",SERGIPE
2014-08-01,MAR,GÁS NATURAL,"84644,48662",SERGIPE
2014-08-01,TERRA,GÁS NATURAL,"7882,03402",SERGIPE
2014-12-01,MAR,GÁS NATURAL,"84349,01179",SERGIPE
2014-12-01,TERRA,GÁS NATURAL,"7957,90398",SERGIPE
2014-02-01,MAR,GÁS NATURAL,"73859,96876",SERGIPE
2014-02-01,TERRA,GÁS NATURAL,"7723,93177",SERGIPE
2014-01-01,MAR,GÁS NATURAL,"58386,05157",SERGIPE
2014-01-01,TERRA,GÁS NATURAL,"8037,82212",SERGIPE
2014-07-01,MAR,GÁS NATURAL,"84789,95654",SERGIPE
2014-07-01,TERRA,GÁS NATURAL,"8160,99832",SERGIPE
2014-06-01,MAR,GÁS NATURAL,"81503,9268",SERGIPE
2014-06-01,TERRA,GÁS NATURAL,"8109,09634",SERGIPE
2014-05-01,MAR,GÁS NATURAL,"82958,48835",SERGIPE
2014-05-01,TERRA,GÁS NATURAL,"8570,5631",SERGIPE
2014-03-01,MAR,GÁS NATURAL,"85579,43749",SERGIPE
2014-03-01,TERRA,GÁS NATURAL,"8702,51008",SERGIPE
2014-11-01,MAR,GÁS NATURAL,"77321,50644",SERGIPE
2014-11-01,TERRA,GÁS NATURAL,"7466,46408",SERGIPE
2014-10-01,MAR,GÁS NATURAL,"81553,22759",SERGIPE
2014-10-01,TERRA,GÁS NATURAL,"8342,28087",SERGIPE
2014-09-01,MAR,GÁS NATURAL,"81812,08861",SERGIPE
2014-09-01,TERRA,GÁS NATURAL,"7831,58061",SERGIPE
2015-04-01,MAR,GÁS NATURAL,"80007,18448",SERGIPE
2015-04-01,TERRA,GÁS NATURAL,"7287,78102",SERGIPE
2015-08-01,MAR,GÁS NATURAL,"41884,64992",SERGIPE
2015-08-01,TERRA,GÁS NATURAL,"6559,68755",SERGIPE
2015-12-01,MAR,GÁS NATURAL,"55872,71391",SERGIPE
2015-12-01,TERRA,GÁS NATURAL,"6518,25055",SERGIPE
2015-02-01,MAR,GÁS NATURAL,"76016,338",SERGIPE
2015-02-01,TERRA,GÁS NATURAL,"6774,11684",SERGIPE
2015-01-01,MAR,GÁS NATURAL,"84962,42202",SERGIPE
2015-01-01,TERRA,GÁS NATURAL,"7781,45199",SERGIPE
2015-07-01,MAR,GÁS NATURAL,"29421,1511",SERGIPE
2015-07-01,TERRA,GÁS NATURAL,"6650,79592",SERGIPE
2015-06-01,MAR,GÁS NATURAL,"74700,10159",SERGIPE
2015-06-01,TERRA,GÁS NATURAL,"6851,39994",SERGIPE
2015-05-01,MAR,GÁS NATURAL,"82975,72522",SERGIPE
2015-05-01,TERRA,GÁS NATURAL,"7504,3407",SERGIPE
2015-03-01,MAR,GÁS NATURAL,"79623,49459",SERGIPE
2015-03-01,TERRA,GÁS NATURAL,"7464,58044",SERGIPE
2015-11-01,MAR,GÁS NATURAL,"70081,52472",SERGIPE
2015-11-01,TERRA,GÁS NATURAL,"5482,65933",SERGIPE
2015-10-01,MAR,GÁS NATURAL,"56875,07592",SERGIPE
2015-10-01,TERRA,GÁS NATURAL,"7408,56318",SERGIPE
2015-09-01,MAR,GÁS NATURAL,"48177,54695",SERGIPE
2015-09-01,TERRA,GÁS NATURAL,"6928,5323",SERGIPE
2016-04-01,MAR,GÁS NATURAL,"73119,27616",SERGIPE
2016-04-01,TERRA,GÁS NATURAL,"5730,06502",SERGIPE
2016-08-01,MAR,GÁS NATURAL,"80397,7125",SERGIPE
2016-08-01,TERRA,GÁS NATURAL,"4705,80862",SERGIPE
2016-12-01,MAR,GÁS NATURAL,"63036,94798",SERGIPE
2016-12-01,TERRA,GÁS NATURAL,"4483,39289",SERGIPE
2016-02-01,MAR,GÁS NATURAL,"71677,0224",SERGIPE
2016-02-01,TERRA,GÁS NATURAL,"6288,20524",SERGIPE
2016-01-01,MAR,GÁS NATURAL,"75591,84891",SERGIPE
2016-01-01,TERRA,GÁS NATURAL,"6415,50691",SERGIPE
2016-07-01,MAR,GÁS NATURAL,"78796,19722",SERGIPE
2016-07-01,TERRA,GÁS NATURAL,"5132,93312",SERGIPE
2016-06-01,MAR,GÁS NATURAL,"73961,97034",SERGIPE
2016-06-01,TERRA,GÁS NATURAL,"5992,47185",SERGIPE
2016-05-01,MAR,GÁS NATURAL,"77728,784",SERGIPE
2016-05-01,TERRA,GÁS NATURAL,"5390,11925",SERGIPE
2016-03-01,MAR,GÁS NATURAL,"73352,4891",SERGIPE
2016-03-01,TERRA,GÁS NATURAL,"6576,02475",SERGIPE
2016-11-01,MAR,GÁS NATURAL,"66051,05275",SERGIPE
2016-11-01,TERRA,GÁS NATURAL,"4689,51965",SERGIPE
2016-10-01,MAR,GÁS NATURAL,"75080,54758",SERGIPE
2016-10-01,TERRA,GÁS NATURAL,"5057,38812",SERGIPE
2016-09-01,MAR,GÁS NATURAL,"75087,5547",SERGIPE
2016-09-01,TERRA,GÁS NATURAL,"4875,39474",SERGIPE
2017-04-01,MAR,GÁS NATURAL,"61375,77924",SERGIPE
2017-04-01,TERRA,GÁS NATURAL,"4442,64624",SERGIPE
2017-08-01,MAR,GÁS NATURAL,"68094,40607",SERGIPE
2017-08-01,TERRA,GÁS NATURAL,"4718,94533",SERGIPE
2017-12-01,MAR,GÁS NATURAL,"73345,51795",SERGIPE
2017-12-01,TERRA,GÁS NATURAL,"3892,29071",SERGIPE
2017-02-01,MAR,GÁS NATURAL,"55509,21004",SERGIPE
2017-02-01,TERRA,GÁS NATURAL,"3955,29269",SERGIPE
2017-01-01,MAR,GÁS NATURAL,"61385,20254",SERGIPE
2017-01-01,TERRA,GÁS NATURAL,"4406,03065",SERGIPE
2017-07-01,MAR,GÁS NATURAL,"67558,97889",SERGIPE
2017-07-01,TERRA,GÁS NATURAL,"3791,85842",SERGIPE
2017-06-01,MAR,GÁS NATURAL,"40633,08827",SERGIPE
2017-06-01,TERRA,GÁS NATURAL,"3746,95156",SERGIPE
2017-05-01,MAR,GÁS NATURAL,"68539,6456",SERGIPE
2017-05-01,TERRA,GÁS NATURAL,"4447,31427",SERGIPE
2017-03-01,MAR,GÁS NATURAL,"62203,11092",SERGIPE
2017-03-01,TERRA,GÁS NATURAL,"4248,51298",SERGIPE
2017-11-01,MAR,GÁS NATURAL,"69055,41379",SERGIPE
2017-11-01,TERRA,GÁS NATURAL,"3860,95199",SERGIPE
2017-10-01,MAR,GÁS NATURAL,"68455,56185",SERGIPE
2017-10-01,TERRA,GÁS NATURAL,"4310,424",SERGIPE
2017-09-01,MAR,GÁS NATURAL,"65615,55285",SERGIPE
2017-09-01,TERRA,GÁS NATURAL,"4192,50997",SERGIPE
2018-04-01,MAR,GÁS NATURAL,"45521,05304",SERGIPE
2018-04-01,TERRA,GÁS NATURAL,"3083,27908",SERGIPE
2018-08-01,MAR,GÁS NATURAL,"63851,97274",SERGIPE
2018-08-01,TERRA,GÁS NATURAL,"2793,97786",SERGIPE
2018-12-01,MAR,GÁS NATURAL,"66712,98271",SERGIPE
2018-12-01,TERRA,GÁS NATURAL,"3080,1641",SERGIPE
2018-02-01,MAR,GÁS NATURAL,"60755,00311",SERGIPE
2018-02-01,TERRA,GÁS NATURAL,"3495,94481",SERGIPE
2018-01-01,MAR,GÁS NATURAL,"72870,61446",SERGIPE
2018-01-01,TERRA,GÁS NATURAL,"4225,07293",SERGIPE
2018-07-01,MAR,GÁS NATURAL,"64388,72711",SERGIPE
2018-07-01,TERRA,GÁS NATURAL,"2957,36176",SERGIPE
2018-06-01,MAR,GÁS NATURAL,"63216,38884",SERGIPE
2018-06-01,TERRA,GÁS NATURAL,"2763,93493",SERGIPE
2018-05-01,MAR,GÁS NATURAL,"63321,70874",SERGIPE
2018-05-01,TERRA,GÁS NATURAL,"2828,62664",SERGIPE
2018-03-01,MAR,GÁS NATURAL,"61159,03676",SERGIPE
2018-03-01,TERRA,GÁS NATURAL,"3510,20167",SERGIPE
2018-11-01,MAR,GÁS NATURAL,"63282,05383",SERGIPE
2018-11-01,TERRA,GÁS NATURAL,"2855,45542",SERGIPE
2018-10-01,MAR,GÁS NATURAL,"66377,65739",SERGIPE
2018-10-01,TERRA,GÁS NATURAL,"2980,58242",SERGIPE
2018-09-01,MAR,GÁS NATURAL,"62426,29676",SERGIPE
2018-09-01,TERRA,GÁS NATURAL,"2872,07473",SERGIPE
2019-04-01,MAR,GÁS NATURAL,"52774,80544",SERGIPE
2019-04-01,TERRA,GÁS NATURAL,"3365,58004",SERGIPE
2019-08-01,MAR,GÁS NATURAL,"33307,93059",SERGIPE
2019-08-01,TERRA,GÁS NATURAL,"3568,23325",SERGIPE
2019-12-01,MAR,GÁS NATURAL,"39508,92922",SERGIPE
2019-12-01,TERRA,GÁS NATURAL,"3377,5109",SERGIPE
2019-02-01,MAR,GÁS NATURAL,"46607,8869",SERGIPE
2019-02-01,TERRA,GÁS NATURAL,"2857,50131",SERGIPE
2019-01-01,MAR,GÁS NATURAL,"59946,77809",SERGIPE
2019-01-01,TERRA,GÁS NATURAL,"3280,59765",SERGIPE
2019-07-01,MAR,GÁS NATURAL,"55006,52999",SERGIPE
2019-07-01,TERRA,GÁS NATURAL,"3573,0268",SERGIPE
2019-06-01,MAR,GÁS NATURAL,"56104,69676",SERGIPE
2019-06-01,TERRA,GÁS NATURAL,"3258,93831",SERGIPE
2019-05-01,MAR,GÁS NATURAL,"54262,33912",SERGIPE
2019-05-01,TERRA,GÁS NATURAL,"3492,83996",SERGIPE
2019-03-01,MAR,GÁS NATURAL,"54533,6094",SERGIPE
2019-03-01,TERRA,GÁS NATURAL,"3033,5228",SERGIPE
2019-11-01,MAR,GÁS NATURAL,"38000,16644",SERGIPE
2019-11-01,TERRA,GÁS NATURAL,"3281,47135",SERGIPE
2019-10-01,MAR,GÁS NATURAL,"56901,68822",SERGIPE
2019-10-01,TERRA,GÁS NATURAL,"3750,93286",SERGIPE
2019-09-01,MAR,GÁS NATURAL,"58058,31062",SERGIPE
2019-09-01,TERRA,GÁS NATURAL,"3579,16777",SERGIPE
2020-04-01,MAR,GÁS NATURAL,"9348,85486",SERGIPE
2020-04-01,TERRA,GÁS NATURAL,"2245,93457",SERGIPE
2020-08-01,MAR,GÁS NATURAL,"294,31433",SERGIPE
2020-08-01,TERRA,GÁS NATURAL,"1821,69613",SERGIPE
2020-12-01,MAR,GÁS NATURAL,"226,94107",SERGIPE
2020-12-01,TERRA,GÁS NATURAL,"1444,49876",SERGIPE
2020-02-01,MAR,GÁS NATURAL,"43054,3275",SERGIPE
2020-02-01,TERRA,GÁS NATURAL,"2885,89494",SERGIPE
2020-01-01,MAR,GÁS NATURAL,"41391,49751",SERGIPE
2020-01-01,TERRA,GÁS NATURAL,"3152,8239",SERGIPE
2020-07-01,MAR,GÁS NATURAL,"253,77842",SERGIPE
2020-07-01,TERRA,GÁS NATURAL,"1945,11409",SERGIPE
2020-06-01,MAR,GÁS NATURAL,"262,88267",SERGIPE
2020-06-01,TERRA,GÁS NATURAL,"1869,25348",SERGIPE
2020-05-01,MAR,GÁS NATURAL,"255,829",SERGIPE
2020-05-01,TERRA,GÁS NATURAL,"2095,08237",SERGIPE
2020-03-01,MAR,GÁS NATURAL,"52098,0665",SERGIPE
2020-03-01,TERRA,GÁS NATURAL,"2981,4437",SERGIPE
2020-11-01,MAR,GÁS NATURAL,"273,57",SERGIPE
2020-11-01,TERRA,GÁS NATURAL,"1605,07278",SERGIPE
2020-10-01,MAR,GÁS NATURAL,"223,231",SERGIPE
2020-10-01,TERRA,GÁS NATURAL,"1794,96026",SERGIPE
2020-09-01,MAR,GÁS NATURAL,"252,229",SERGIPE
2020-09-01,TERRA,GÁS NATURAL,"1638,12614",SERGIPE
2021-04-01,MAR,GÁS NATURAL,"190,834",SERGIPE
2021-04-01,TERRA,GÁS NATURAL,"1381,61418",SERGIPE
2021-08-01,MAR,GÁS NATURAL,"60,21733",SERGIPE
2021-08-01,TERRA,GÁS NATURAL,"1349,14461",SERGIPE
2021-12-01,MAR,GÁS NATURAL,"27,71665",SERGIPE
2021-12-01,TERRA,GÁS NATURAL,"1315,75289",SERGIPE
2021-02-01,MAR,GÁS NATURAL,"261,087",SERGIPE
2021-02-01,TERRA,GÁS NATURAL,"1540,0554",SERGIPE
2021-01-01,MAR,GÁS NATURAL,"253,778",SERGIPE
2021-01-01,TERRA,GÁS NATURAL,"1514,2979",SERGIPE
2021-07-01,MAR,GÁS NATURAL,"240,21738",SERGIPE
2021-07-01,TERRA,GÁS NATURAL,"1374,48223",SERGIPE
2021-06-01,MAR,GÁS NATURAL,"191,95944",SERGIPE
2021-06-01,TERRA,GÁS NATURAL,"1310,14326",SERGIPE
2021-05-01,MAR,GÁS NATURAL,"202,856",SERGIPE
2021-05-01,TERRA,GÁS NATURAL,"1401,74202",SERGIPE
2021-03-01,MAR,GÁS NATURAL,"256,113",SERGIPE
2021-03-01,TERRA,GÁS NATURAL,"1591,15982",SERGIPE
2021-11-01,MAR,GÁS NATURAL,"12,22866",SERGIPE
2021-11-01,TERRA,GÁS NATURAL,"1198,12993",SERGIPE
2021-10-01,MAR,GÁS NATURAL,"2,03743",SERGIPE
2021-10-01,TERRA,GÁS NATURAL,"1361,36245",SERGIPE
2021-09-01,MAR,GÁS NATURAL,"0,8059",SERGIPE
2021-09-01,TERRA,GÁS NATURAL,"1210,80126",SERGIPE
2022-04-01,MAR,GÁS NATURAL,"78,43979",SERGIPE
2022-04-01,TERRA,GÁS NATURAL,"1269,63687",SERGIPE
2022-08-01,MAR,GÁS NATURAL,"94,09785",SERGIPE
2022-08-01,TERRA,GÁS NATURAL,"79,87931",SERGIPE
2022-12-01,MAR,GÁS NATURAL,"87,15384",SERGIPE
2022-12-01,TERRA,GÁS NATURAL,"1081,77968",SERGIPE
2022-02-01,MAR,GÁS NATURAL,"72,09924",SERGIPE
2022-02-01,TERRA,GÁS NATURAL,"926,4301",SERGIPE
2022-01-01,MAR,GÁS NATURAL,"46,22629",SERGIPE
2022-01-01,TERRA,GÁS NATURAL,"1108,86127",SERGIPE
2022-07-01,MAR,GÁS NATURAL,"85,50761",SERGIPE
2022-07-01,TERRA,GÁS NATURAL,"90,17893",SERGIPE
2022-06-01,MAR,GÁS NATURAL,"93,47567",SERGIPE
2022-06-01,TERRA,GÁS NATURAL,"80,09618",SERGIPE
2022-05-01,MAR,GÁS NATURAL,"86,74005",SERGIPE
2022-05-01,TERRA,GÁS NATURAL,"820,70526",SERGIPE
2022-03-01,MAR,GÁS NATURAL,"76,20181",SERGIPE
2022-03-01,TERRA,GÁS NATURAL,"1484,9844",SERGIPE
2022-11-01,MAR,GÁS NATURAL,"91,51103",SERGIPE
2022-11-01,TERRA,GÁS NATURAL,"743,38803",SERGIPE
2022-10-01,MAR,GÁS NATURAL,"99,03172",SERGIPE
2022-10-01,TERRA,GÁS NATURAL,"331,7614",SERGIPE
2022-09-01,MAR,GÁS NATURAL,"94,95712",SERGIPE
2022-09-01,TERRA,GÁS NATURAL,"83,12143",SERGIPE
2023-04-01,MAR,GÁS NATURAL,"83,63",SERGIPE
2023-04-01,TERRA,GÁS NATURAL,"1473,559",SERGIPE
2023-08-01,MAR,GÁS NATURAL,"54,529",SERGIPE
2023-08-01,TERRA,GÁS NATURAL,"1739,312",SERGIPE
2023-02-01,MAR,GÁS NATURAL,"86,386",SERGIPE
2023-02-01,TERRA,GÁS NATURAL,"1067,749",SERGIPE
2023-01-01,MAR,GÁS NATURAL,"86,289",SERGIPE
2023-01-01,TERRA,GÁS NATURAL,"1168,05",SERGIPE
2023-07-01,MAR,GÁS NATURAL,"66,231",SERGIPE
2023-07-01,TERRA,GÁS NATURAL,"1466,205",SERGIPE
2023-06-01,MAR,GÁS NATURAL,"74,974",SERGIPE
2023-06-01,TERRA,GÁS NATURAL,"1449,328",SERGIPE
2023-05-01,MAR,GÁS NATURAL,"84,584",SERGIPE
