ANO,LOCALIZAÇÃO,PRODUTO,PRODUÇÃO,REGIÃO
2023-05-01,TERRA,GÁS NATURAL,"1531,448",SERGIPE
2023-03-01,MAR,GÁS NATURAL,"92,61",SERGIPE
2023-03-01,TERRA,GÁS NATURAL,"1557,696",SERGIPE
2023-09-01,MAR,GÁS NATURAL,"58,752",SERGIPE
2023-09-01,TERRA,GÁS NATURAL,"1615,853",SERGIPE
1997-04-01,NÃO SE APLICA,LGN,"20951,0",SERGIPE
1997-08-01,NÃO SE APLICA,LGN,"24698,0",SERGIPE
1997-12-01,NÃO SE APLICA,LGN,"23230,0",SERGIPE
1997-02-01,NÃO SE APLICA,LGN,"19007,0",SERGIPE
1997-01-01,NÃO SE APLICA,LGN,"18978,0",SERGIPE
1997-07-01,NÃO SE APLICA,LGN,"23232,0",SERGIPE
1997-06-01,NÃO SE APLICA,LGN,"22449,0",SERGIPE
1997-05-01,NÃO SE APLICA,LGN,"24757,0",SERGIPE
1997-03-01,NÃO SE APLICA,LGN,"19807,0",SERGIPE
1997-11-01,NÃO SE APLICA,LGN,"22027,0",SERGIPE
1997-10-01,NÃO SE APLICA,LGN,"21890,0",SERGIPE
1997-09-01,NÃO SE APLICA,LGN,"22749,0",SERGIPE
1998-04-01,NÃO SE APLICA,LGN,"131778,0699",SERGIPE
1998-08-01,NÃO SE APLICA,LGN,"155346,0346",SERGIPE
1998-12-01,NÃO SE APLICA,LGN,"146112,5752",SERGIPE
1998-02-01,NÃO SE APLICA,LGN,"119550,6551",SERGIPE
1998-01-01,NÃO SE APLICA,LGN,"119368,2502",SERGIPE
1998-07-01,NÃO SE APLICA,LGN,"146125,1549",SERGIPE
1998-06-01,NÃO SE APLICA,LGN,"141200,2239",SERGIPE
1998-05-01,NÃO SE APLICA,LGN,"155717,1341",SERGIPE
1998-03-01,NÃO SE APLICA,LGN,"124582,513",SERGIPE
1998-11-01,NÃO SE APLICA,LGN,"138545,9188",SERGIPE
1998-10-01,NÃO SE APLICA,LGN,"137684,2132",SERGIPE
1998-09-01,NÃO SE APLICA,LGN,"143087,1706",SERGIPE
1999-04-01,NÃO SE APLICA,LGN,"24546,0",SERGIPE
1999-08-01,NÃO SE APLICA,LGN,"23247,0",SERGIPE
1999-12-01,NÃO SE APLICA,LGN,"24640,0",SERGIPE
1999-02-01,NÃO SE APLICA,LGN,"22448,0",SERGIPE
1999-01-01,NÃO SE APLICA,LGN,"24629,0",SERGIPE
1999-07-01,NÃO SE APLICA,LGN,"22323,0",SERGIPE
1999-06-01,NÃO SE APLICA,LGN,"24653,0",SERGIPE
1999-05-01,NÃO SE APLICA,LGN,"25678,0",SERGIPE
1999-03-01,NÃO SE APLICA,LGN,"25737,0",SERGIPE
1999-11-01,NÃO SE APLICA,LGN,"25481,0",SERGIPE
1999-10-01,NÃO SE APLICA,LGN,"25601,0",SERGIPE
1999-09-01,NÃO SE APLICA,LGN,"24686,0",SERGIPE
2000-04-01,NÃO SE APLICA,LGN,"25440,0",SERGIPE
2000-08-01,NÃO SE APLICA,LGN,"27353,0",SERGIPE
2000-12-01,NÃO SE APLICA,LGN,"26071,0",SERGIPE
2000-02-01,NÃO SE APLICA,LGN,"25123,0",SERGIPE
2000-01-01,NÃO SE APLICA,LGN,"26480,0",SERGIPE
2000-07-01,NÃO SE APLICA,LGN,"26914,0",SERGIPE
2000-06-01,NÃO SE APLICA,LGN,"26044,0",SERGIPE
2000-05-01,NÃO SE APLICA,LGN,"26406,0",SERGIPE
2000-03-01,NÃO SE APLICA,LGN,"26572,0",SERGIPE
2000-11-01,NÃO SE APLICA,LGN,"13928,0",SERGIPE
2000-10-01,NÃO SE APLICA,LGN,"26965,0",SERGIPE
2000-09-01,NÃO SE APLICA,LGN,"26129,0",SERGIPE
2001-04-01,NÃO SE APLICA,LGN,"18378,0",SERGIPE
2001-08-01,NÃO SE APLICA,LGN,"26465,0",SERGIPE
2001-12-01,NÃO SE APLICA,LGN,"26876,0",SERGIPE
2001-02-01,NÃO SE APLICA,LGN,"23797,0",SERGIPE
2001-01-01,NÃO SE APLICA,LGN,"26536,0",SERGIPE
2001-07-01,NÃO SE APLICA,LGN,"27236,0",SERGIPE
2001-06-01,NÃO SE APLICA,LGN,"25806,0",SERGIPE
2001-05-01,NÃO SE APLICA,LGN,"22691,0",SERGIPE
2001-03-01,NÃO SE APLICA,LGN,"25605,0",SERGIPE
2001-11-01,NÃO SE APLICA,LGN,"25852,0",SERGIPE
2001-10-01,NÃO SE APLICA,LGN,"26322,0",SERGIPE
2001-09-01,NÃO SE APLICA,LGN,"23625,0",SERGIPE
2002-04-01,NÃO SE APLICA,LGN,"23065,0",SERGIPE
2002-08-01,NÃO SE APLICA,LGN,"25580,0",SERGIPE
2002-12-01,NÃO SE APLICA,LGN,"24957,0",SERGIPE
2002-02-01,NÃO SE APLICA,LGN,"24096,0",SERGIPE
2002-01-01,NÃO SE APLICA,LGN,"27239,0",SERGIPE
2002-07-01,NÃO SE APLICA,LGN,"25911,0",SERGIPE
2002-06-01,NÃO SE APLICA,LGN,"24854,0",SERGIPE
2002-05-01,NÃO SE APLICA,LGN,"24983,0",SERGIPE
2002-03-01,NÃO SE APLICA,LGN,"25381,0",SERGIPE
2002-11-01,NÃO SE APLICA,LGN,"24648,0",SERGIPE
2002-10-01,NÃO SE APLICA,LGN,"24992,0",SERGIPE
2002-09-01,NÃO SE APLICA,LGN,"24400,0",SERGIPE
2003-04-01,NÃO SE APLICA,LGN,"20841,0",SERGIPE
2003-08-01,NÃO SE APLICA,LGN,"25463,0",SERGIPE
2003-12-01,NÃO SE APLICA,LGN,"24965,0",SERGIPE
2003-02-01,NÃO SE APLICA,LGN,"20388,0",SERGIPE
2003-01-01,NÃO SE APLICA,LGN,"24971,0",SERGIPE
2003-07-01,NÃO SE APLICA,LGN,"23560,0",SERGIPE
2003-06-01,NÃO SE APLICA,LGN,"22761,0",SERGIPE
2003-05-01,NÃO SE APLICA,LGN,"23510,0",SERGIPE
2003-03-01,NÃO SE APLICA,LGN,"25907,0",SERGIPE
2003-11-01,NÃO SE APLICA,LGN,"24041,0",SERGIPE
2003-10-01,NÃO SE APLICA,LGN,"24023,0",SERGIPE
2003-09-01,NÃO SE APLICA,LGN,"24294,0",SERGIPE
2004-04-01,NÃO SE APLICA,LGN,"24411,0",SERGIPE
2004-08-01,NÃO SE APLICA,LGN,"25873,0",SERGIPE
2004-12-01,NÃO SE APLICA,LGN,"25343,0",SERGIPE
2004-02-01,NÃO SE APLICA,LGN,"23497,0",SERGIPE
2004-01-01,NÃO SE APLICA,LGN,"23975,0",SERGIPE
2004-07-01,NÃO SE APLICA,LGN,"24979,0",SERGIPE
2004-06-01,NÃO SE APLICA,LGN,"23413,0",SERGIPE
2004-05-01,NÃO SE APLICA,LGN,"21313,0",SERGIPE
2004-03-01,NÃO SE APLICA,LGN,"25118,0",SERGIPE
2004-11-01,NÃO SE APLICA,LGN,"24463,0",SERGIPE
2004-10-01,NÃO SE APLICA,LGN,"25566,0",SERGIPE
2004-09-01,NÃO SE APLICA,LGN,"24720,0",SERGIPE
2005-04-01,NÃO SE APLICA,LGN,"23924,0",SERGIPE
2005-08-01,NÃO SE APLICA,LGN,"25213,0",SERGIPE
2005-12-01,NÃO SE APLICA,LGN,"24602,0",SERGIPE
2005-02-01,NÃO SE APLICA,LGN,"22710,0",SERGIPE
2005-01-01,NÃO SE APLICA,LGN,"24972,0",SERGIPE
2005-07-01,NÃO SE APLICA,LGN,"25582,0",SERGIPE
2005-06-01,NÃO SE APLICA,LGN,"24359,0",SERGIPE
2005-05-01,NÃO SE APLICA,LGN,"24053,0",SERGIPE
2005-03-01,NÃO SE APLICA,LGN,"24836,0",SERGIPE
2005-11-01,NÃO SE APLICA,LGN,"24169,0",SERGIPE
2005-10-01,NÃO SE APLICA,LGN,"26281,0",SERGIPE
2005-09-01,NÃO SE APLICA,LGN,"24180,0",SERGIPE
2006-04-01,NÃO SE APLICA,LGN,"24527,0",SERGIPE
2006-08-01,NÃO SE APLICA,LGN,"25491,0",SERGIPE
2006-12-01,NÃO SE APLICA,LGN,"25271,0",SERGIPE
2006-02-01,NÃO SE APLICA,LGN,"23056,0",SERGIPE
2006-01-01,NÃO SE APLICA,LGN,"24843,0",SERGIPE
2006-07-01,NÃO SE APLICA,LGN,"25344,0",SERGIPE
2006-06-01,NÃO SE APLICA,LGN,"25090,0",SERGIPE
2006-05-01,NÃO SE APLICA,LGN,"25719,0",SERGIPE
2006-03-01,NÃO SE APLICA,LGN,"11740,0",SERGIPE
2006-11-01,NÃO SE APLICA,LGN,"23278,0",SERGIPE
2006-10-01,NÃO SE APLICA,LGN,"23622,0",SERGIPE
2006-09-01,NÃO SE APLICA,LGN,"24562,0",SERGIPE
2007-04-01,NÃO SE APLICA,LGN,"21384,0",SERGIPE
2007-08-01,NÃO SE APLICA,LGN,"23805,0",SERGIPE
2007-12-01,NÃO SE APLICA,LGN,"22898,0",SERGIPE
2007-02-01,NÃO SE APLICA,LGN,"21968,0",SERGIPE
2007-01-01,NÃO SE APLICA,LGN,"25496,0",SERGIPE
2007-07-01,NÃO SE APLICA,LGN,"23875,0",SERGIPE
2007-06-01,NÃO SE APLICA,LGN,"22080,0",SERGIPE
2007-05-01,NÃO SE APLICA,LGN,"18737,0",SERGIPE
2007-03-01,NÃO SE APLICA,LGN,"24212,0",SERGIPE
2007-11-01,NÃO SE APLICA,LGN,"22033,0",SERGIPE
2007-10-01,NÃO SE APLICA,LGN,"23866,0",SERGIPE
2007-09-01,NÃO SE APLICA,LGN,"24017,0",SERGIPE
2008-04-01,NÃO SE APLICA,LGN,"22341,0",SERGIPE
2008-08-01,NÃO SE APLICA,LGN,"23413,9993",SERGIPE
2008-12-01,NÃO SE APLICA,LGN,"21243,0011",SERGIPE
2008-02-01,NÃO SE APLICA,LGN,"20461,0",SERGIPE
2008-01-01,NÃO SE APLICA,LGN,"22454,0",SERGIPE
2008-07-01,NÃO SE APLICA,LGN,"22084,0001",SERGIPE
2008-06-01,NÃO SE APLICA,LGN,"21446,001",SERGIPE
2008-05-01,NÃO SE APLICA,LGN,"22333,0",SERGIPE
2008-03-01,NÃO SE APLICA,LGN,"22425,0",SERGIPE
2008-11-01,NÃO SE APLICA,LGN,"20454,0",SERGIPE
2008-10-01,NÃO SE APLICA,LGN,"19738,9989",SERGIPE
2008-09-01,NÃO SE APLICA,LGN,"21581,001",SERGIPE
2009-04-01,NÃO SE APLICA,LGN,"20352,999",SERGIPE
2009-08-01,NÃO SE APLICA,LGN,"19636,0014",SERGIPE
2009-12-01,NÃO SE APLICA,LGN,"20058,9995",SERGIPE
2009-02-01,NÃO SE APLICA,LGN,"18858,9996",SERGIPE
2009-01-01,NÃO SE APLICA,LGN,"22225,0005",SERGIPE
2009-07-01,NÃO SE APLICA,LGN,"20578,0015",SERGIPE
2009-06-01,NÃO SE APLICA,LGN,"20096,001",SERGIPE
2009-05-01,NÃO SE APLICA,LGN,"20487,001",SERGIPE
2009-03-01,NÃO SE APLICA,LGN,"21078,9987",SERGIPE
2009-11-01,NÃO SE APLICA,LGN,"19530,0",SERGIPE
2009-10-01,NÃO SE APLICA,LGN,"19538,0011",SERGIPE
2009-09-01,NÃO SE APLICA,LGN,"19464,0",SERGIPE
2010-04-01,NÃO SE APLICA,LGN,"18477,0",SERGIPE
2010-08-01,NÃO SE APLICA,LGN,"19472,0",SERGIPE
2010-12-01,NÃO SE APLICA,LGN,"19253,0",SERGIPE
2010-02-01,NÃO SE APLICA,LGN,"17250,0",SERGIPE
2010-01-01,NÃO SE APLICA,LGN,"19822,0",SERGIPE
2010-07-01,NÃO SE APLICA,LGN,"19943,0",SERGIPE
2010-06-01,NÃO SE APLICA,LGN,"18899,0",SERGIPE
2010-05-01,NÃO SE APLICA,LGN,"19225,0",SERGIPE
2010-03-01,NÃO SE APLICA,LGN,"18557,0",SERGIPE
2010-11-01,NÃO SE APLICA,LGN,"18252,0",SERGIPE
2010-10-01,NÃO SE APLICA,LGN,"19679,0",SERGIPE
2010-09-01,NÃO SE APLICA,LGN,"18162,0",SERGIPE
2011-04-01,NÃO SE APLICA,LGN,"14211,9",SERGIPE
2011-08-01,NÃO SE APLICA,LGN,"15656,1",SERGIPE
2011-12-01,NÃO SE APLICA,LGN,"16836,5",SERGIPE
2011-02-01,NÃO SE APLICA,LGN,"15945,6",SERGIPE
2011-01-01,NÃO SE APLICA,LGN,"18522,8",SERGIPE
2011-07-01,NÃO SE APLICA,LGN,"14478,2",SERGIPE
2011-06-01,NÃO SE APLICA,LGN,"15871,3",SERGIPE
2011-05-01,NÃO SE APLICA,LGN,"17668,9",SERGIPE
2011-03-01,NÃO SE APLICA,LGN,"10940,8",SERGIPE
2011-11-01,NÃO SE APLICA,LGN,"15787,4",SERGIPE
2011-10-01,NÃO SE APLICA,LGN,"16134,4",SERGIPE
2011-09-01,NÃO SE APLICA,LGN,"15096,4",SERGIPE
2012-04-01,NÃO SE APLICA,LGN,"10707,1",SERGIPE
2012-08-01,NÃO SE APLICA,LGN,"16193,1",SERGIPE
2012-12-01,NÃO SE APLICA,LGN,"17393,3",SERGIPE
2012-02-01,NÃO SE APLICA,LGN,"14260,4",SERGIPE
2012-01-01,NÃO SE APLICA,LGN,"16058,3",SERGIPE
2012-07-01,NÃO SE APLICA,LGN,"12701,4",SERGIPE
2012-06-01,NÃO SE APLICA,LGN,"10851,8",SERGIPE
2012-05-01,NÃO SE APLICA,LGN,"10692,0",SERGIPE
2012-03-01,NÃO SE APLICA,LGN,"14311,3",SERGIPE
2012-11-01,NÃO SE APLICA,LGN,"16574,9",SERGIPE
2012-10-01,NÃO SE APLICA,LGN,"13682,2",SERGIPE
2012-09-01,NÃO SE APLICA,LGN,"12246,0",SERGIPE
2013-04-01,NÃO SE APLICA,LGN,"15186,2",SERGIPE
2013-08-01,NÃO SE APLICA,LGN,"14998,4",SERGIPE
2013-12-01,NÃO SE APLICA,LGN,"15576,1",SERGIPE
2013-02-01,NÃO SE APLICA,LGN,"14992,1",SERGIPE
2013-01-01,NÃO SE APLICA,LGN,"16653,1",SERGIPE
2013-07-01,NÃO SE APLICA,LGN,"15326,3",SERGIPE
2013-06-01,NÃO SE APLICA,LGN,"15355,6",SERGIPE
2013-05-01,NÃO SE APLICA,LGN,"14825,2",SERGIPE
2013-03-01,NÃO SE APLICA,LGN,"15537,2",SERGIPE
2013-11-01,NÃO SE APLICA,LGN,"14997,2",SERGIPE
2013-10-01,NÃO SE APLICA,LGN,"14495,7",SERGIPE
2013-09-01,NÃO SE APLICA,LGN,"14777,2",SERGIPE
2014-04-01,NÃO SE APLICA,LGN,"15228,7",SERGIPE
2014-08-01,NÃO SE APLICA,LGN,"14545,5",SERGIPE
2014-12-01,NÃO SE APLICA,LGN,"13264,2",SERGIPE
2014-02-01,NÃO SE APLICA,LGN,"13542,3",SERGIPE
2014-01-01,NÃO SE APLICA,LGN,"15019,1",SERGIPE
2014-07-01,NÃO SE APLICA,LGN,"14900,7",SERGIPE
2014-06-01,NÃO SE APLICA,LGN,"14977,9",SERGIPE
2014-05-01,NÃO SE APLICA,LGN,"16141,5",SERGIPE
2014-03-01,NÃO SE APLICA,LGN,"15178,7",SERGIPE
2014-11-01,NÃO SE APLICA,LGN,"11227,8",SERGIPE
2014-10-01,NÃO SE APLICA,LGN,"14384,8",SERGIPE
2014-09-01,NÃO SE APLICA,LGN,"13936,6",SERGIPE
2015-04-01,NÃO SE APLICA,LGN,"13917,8",SERGIPE
2015-08-01,NÃO SE APLICA,LGN,"11403,3",SERGIPE
2015-12-01,NÃO SE APLICA,LGN,"9425,7",SERGIPE
2015-02-01,NÃO SE APLICA,LGN,"13004,4",SERGIPE
2015-01-01,NÃO SE APLICA,LGN,"14478,2",SERGIPE
2015-07-01,NÃO SE APLICA,LGN,"11946,4",SERGIPE
2015-06-01,NÃO SE APLICA,LGN,"12385,6",SERGIPE
2015-05-01,NÃO SE APLICA,LGN,"12823,9",SERGIPE
2015-03-01,NÃO SE APLICA,LGN,"14916,8",SERGIPE
2015-11-01,NÃO SE APLICA,LGN,"5361,7",SERGIPE
2015-10-01,NÃO SE APLICA,LGN,"11384,7",SERGIPE
2015-09-01,NÃO SE APLICA,LGN,"11927,3",SERGIPE
2016-04-01,NÃO SE APLICA,LGN,"9074,1",SERGIPE
2016-08-01,NÃO SE APLICA,LGN,"9273,8",SERGIPE
2016-12-01,NÃO SE APLICA,LGN,"3213,5",SERGIPE
2016-02-01,NÃO SE APLICA,LGN,"8886,4",SERGIPE
2016-01-01,NÃO SE APLICA,LGN,"9118,2",SERGIPE
2016-07-01,NÃO SE APLICA,LGN,"9093,8",SERGIPE
2016-06-01,NÃO SE APLICA,LGN,"8134,5",SERGIPE
2016-05-01,NÃO SE APLICA,LGN,"9412,3",SERGIPE
2016-03-01,NÃO SE APLICA,LGN,"9861,1",SERGIPE
2016-11-01,NÃO SE APLICA,LGN,"7657,6",SERGIPE
2016-10-01,NÃO SE APLICA,LGN,"8933,1",SERGIPE
2016-09-01,NÃO SE APLICA,LGN,"8977,3",SERGIPE
2017-04-01,NÃO SE APLICA,LGN,"6856,1",SERGIPE
2017-08-01,NÃO SE APLICA,LGN,"7185,4",SERGIPE
2017-12-01,NÃO SE APLICA,LGN,"9617,7",SERGIPE
2017-02-01,NÃO SE APLICA,LGN,"6279,5",SERGIPE
2017-01-01,NÃO SE APLICA,LGN,"7743,8",SERGIPE
2017-07-01,NÃO SE APLICA,LGN,"6753,2",SERGIPE
2017-06-01,NÃO SE APLICA,LGN,"6679,0",SERGIPE
2017-05-01,NÃO SE APLICA,LGN,"6777,0",SERGIPE
2017-03-01,NÃO SE APLICA,LGN,"7180,0",SERGIPE
2017-11-01,NÃO SE APLICA,LGN,"7720,9",SERGIPE
2017-10-01,NÃO SE APLICA,LGN,"7765,07",SERGIPE
2017-09-01,NÃO SE APLICA,LGN,"7191,4",SERGIPE
2018-04-01,NÃO SE APLICA,LGN,"6020,0",SERGIPE
2018-08-01,NÃO SE APLICA,LGN,"5969,0",SERGIPE
2018-12-01,NÃO SE APLICA,LGN,"6061,0",SERGIPE
2018-02-01,NÃO SE APLICA,LGN,"6141,6",SERGIPE
2018-01-01,NÃO SE APLICA,LGN,"7289,478",SERGIPE
2018-07-01,NÃO SE APLICA,LGN,"5621,504",SERGIPE
2018-06-01,NÃO SE APLICA,LGN,"5487,042",SERGIPE
2018-05-01,NÃO SE APLICA,LGN,"5549,7",SERGIPE
2018-03-01,NÃO SE APLICA,LGN,"6426,258",SERGIPE
2018-11-01,NÃO SE APLICA,LGN,"5685,5",SERGIPE
2018-10-01,NÃO SE APLICA,LGN,"5916,66",SERGIPE
2018-09-01,NÃO SE APLICA,LGN,"5970,399",SERGIPE
2019-04-01,NÃO SE APLICA,LGN,"5391,2",SERGIPE
2019-08-01,NÃO SE APLICA,LGN,"4054,5",SERGIPE
2019-12-01,NÃO SE APLICA,LGN,"4830,4",SERGIPE
2019-02-01,NÃO SE APLICA,LGN,"3997,1",SERGIPE
2019-01-01,NÃO SE APLICA,LGN,"5711,1",SERGIPE
2019-07-01,NÃO SE APLICA,LGN,"4524,82",SERGIPE
2019-06-01,NÃO SE APLICA,LGN,"4716,577",SERGIPE
2019-05-01,NÃO SE APLICA,LGN,"5361,2",SERGIPE
2019-03-01,NÃO SE APLICA,LGN,"4734,9",SERGIPE
2019-11-01,NÃO SE APLICA,LGN,"3812,4",SERGIPE
2019-10-01,NÃO SE APLICA,LGN,"4339,8",SERGIPE
2019-09-01,NÃO SE APLICA,LGN,"3820,9",SERGIPE
2020-04-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-08-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-12-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-02-01,NÃO SE APLICA,LGN,"5762,358",SERGIPE
2020-01-01,NÃO SE APLICA,LGN,"5560,337",SERGIPE
2020-07-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-06-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-05-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-03-01,NÃO SE APLICA,LGN,"5496,0",SERGIPE
2020-11-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-10-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2020-09-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-04-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-08-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-12-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-02-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-01-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-07-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-06-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-05-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-03-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-11-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-10-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2021-09-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-04-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-08-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-12-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-02-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-01-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-07-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-06-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-05-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-03-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-11-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-10-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2022-09-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-04-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-08-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-02-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-01-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-07-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-06-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-05-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-03-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
2023-09-01,NÃO SE APLICA,LGN,"0,0",SERGIPE
