Região,Tipo Crime,Ano,Mês,Ocorrências
Brasil,Roubo de veículo,2022-01-01,maio,11692
Brasil,Roubo de veículo,2022-01-01,março,12709
Brasil,Roubo de veículo,2022-01-01,novembro,13135
Brasil,Roubo de veículo,2022-01-01,outubro,12590
Brasil,Roubo de veículo,2022-01-01,setembro,11519
Nordeste,Furto de veículo,2015-01-01,abril,1673
Nordeste,Furto de veículo,2015-01-01,agosto,1522
Nordeste,Furto de veículo,2015-01-01,dezembro,2768
Nordeste,Furto de veículo,2015-01-01,fevereiro,1796
Nordeste,Furto de veículo,2015-01-01,janeiro,1956
Nordeste,Furto de veículo,2015-01-01,julho,1618
Nordeste,Furto de veículo,2015-01-01,junho,1553
Nordeste,Furto de veículo,2015-01-01,maio,1571
Nordeste,Furto de veículo,2015-01-01,março,1704
Nordeste,Furto de veículo,2015-01-01,novembro,2758
Nordeste,Furto de veículo,2015-01-01,outubro,1618
Nordeste,Furto de veículo,2015-01-01,setembro,1653
Nordeste,Furto de veículo,2016-01-01,abril,1919
Nordeste,Furto de veículo,2016-01-01,agosto,2192
Nordeste,Furto de veículo,2016-01-01,dezembro,2218
Nordeste,Furto de veículo,2016-01-01,fevereiro,1738
Nordeste,Furto de veículo,2016-01-01,janeiro,1681
Nordeste,Furto de veículo,2016-01-01,julho,2281
Nordeste,Furto de veículo,2016-01-01,junho,2310
Nordeste,Furto de veículo,2016-01-01,maio,2196
Nordeste,Furto de veículo,2016-01-01,março,1896
Nordeste,Furto de veículo,2016-01-01,novembro,2220
Nordeste,Furto de veículo,2016-01-01,outubro,2388
Nordeste,Furto de veículo,2016-01-01,setembro,2233
Nordeste,Furto de veículo,2017-01-01,abril,2123
Nordeste,Furto de veículo,2017-01-01,agosto,2156
Nordeste,Furto de veículo,2017-01-01,dezembro,2146
Nordeste,Furto de veículo,2017-01-01,fevereiro,2085
Nordeste,Furto de veículo,2017-01-01,janeiro,2360
Nordeste,Furto de veículo,2017-01-01,julho,2260
Nordeste,Furto de veículo,2017-01-01,junho,2373
Nordeste,Furto de veículo,2017-01-01,maio,2230
Nordeste,Furto de veículo,2017-01-01,março,2300
Nordeste,Furto de veículo,2017-01-01,novembro,2080
Nordeste,Furto de veículo,2017-01-01,outubro,2212
Nordeste,Furto de veículo,2017-01-01,setembro,2121
Nordeste,Furto de veículo,2018-01-01,abril,1976
Nordeste,Furto de veículo,2018-01-01,agosto,2055
Nordeste,Furto de veículo,2018-01-01,dezembro,2115
Nordeste,Furto de veículo,2018-01-01,fevereiro,2036
Nordeste,Furto de veículo,2018-01-01,janeiro,2346
Nordeste,Furto de veículo,2018-01-01,julho,2222
Nordeste,Furto de veículo,2018-01-01,junho,2371
Nordeste,Furto de veículo,2018-01-01,maio,1962
Nordeste,Furto de veículo,2018-01-01,março,2162
Nordeste,Furto de veículo,2018-01-01,novembro,2093
Nordeste,Furto de veículo,2018-01-01,outubro,2210
Nordeste,Furto de veículo,2018-01-01,setembro,2082
Nordeste,Furto de veículo,2019-01-01,abril,2036
Nordeste,Furto de veículo,2019-01-01,agosto,2205
Nordeste,Furto de veículo,2019-01-01,dezembro,2085
Nordeste,Furto de veículo,2019-01-01,fevereiro,2033
Nordeste,Furto de veículo,2019-01-01,janeiro,2035
Nordeste,Furto de veículo,2019-01-01,julho,2283
Nordeste,Furto de veículo,2019-01-01,junho,2271
Nordeste,Furto de veículo,2019-01-01,maio,2105
Nordeste,Furto de veículo,2019-01-01,março,2212
Nordeste,Furto de veículo,2019-01-01,novembro,2032
Nordeste,Furto de veículo,2019-01-01,outubro,2054
Nordeste,Furto de veículo,2019-01-01,setembro,2080
Nordeste,Furto de veículo,2020-01-01,abril,1389
Nordeste,Furto de veículo,2020-01-01,agosto,1504
Nordeste,Furto de veículo,2020-01-01,dezembro,1967
Nordeste,Furto de veículo,2020-01-01,fevereiro,2414
Nordeste,Furto de veículo,2020-01-01,janeiro,2297
Nordeste,Furto de veículo,2020-01-01,julho,1546
Nordeste,Furto de veículo,2020-01-01,junho,1517
Nordeste,Furto de veículo,2020-01-01,maio,1282
Nordeste,Furto de veículo,2020-01-01,março,1978
Nordeste,Furto de veículo,2020-01-01,novembro,1870
Nordeste,Furto de veículo,2020-01-01,outubro,1758
Nordeste,Furto de veículo,2020-01-01,setembro,1545
Nordeste,Furto de veículo,2021-01-01,abril,1466
Nordeste,Furto de veículo,2021-01-01,agosto,1814
Nordeste,Furto de veículo,2021-01-01,dezembro,2180
Nordeste,Furto de veículo,2021-01-01,fevereiro,1607
Nordeste,Furto de veículo,2021-01-01,janeiro,1932
Nordeste,Furto de veículo,2021-01-01,julho,1816
Nordeste,Furto de veículo,2021-01-01,junho,1699
Nordeste,Furto de veículo,2021-01-01,maio,1680
Nordeste,Furto de veículo,2021-01-01,março,1451
Nordeste,Furto de veículo,2021-01-01,novembro,2085
Nordeste,Furto de veículo,2021-01-01,outubro,1760
Nordeste,Furto de veículo,2021-01-01,setembro,1891
Nordeste,Furto de veículo,2022-01-01,abril,2230
Nordeste,Furto de veículo,2022-01-01,agosto,2646
Nordeste,Furto de veículo,2022-01-01,dezembro,2869
Nordeste,Furto de veículo,2022-01-01,fevereiro,1899
Nordeste,Furto de veículo,2022-01-01,janeiro,1782
Nordeste,Furto de veículo,2022-01-01,julho,2555
Nordeste,Furto de veículo,2022-01-01,junho,2594
Nordeste,Furto de veículo,2022-01-01,maio,2417
Nordeste,Furto de veículo,2022-01-01,março,2225
Nordeste,Furto de veículo,2022-01-01,novembro,2798
Nordeste,Furto de veículo,2022-01-01,outubro,2776
Nordeste,Furto de veículo,2022-01-01,setembro,2726
Nordeste,Roubo a instituição financeira,2015-01-01,abril,40
Nordeste,Roubo a instituição financeira,2015-01-01,agosto,39
Nordeste,Roubo a instituição financeira,2015-01-01,dezembro,35
Nordeste,Roubo a instituição financeira,2015-01-01,fevereiro,47
Nordeste,Roubo a instituição financeira,2015-01-01,janeiro,52
Nordeste,Roubo a instituição financeira,2015-01-01,julho,35
Nordeste,Roubo a instituição financeira,2015-01-01,junho,36
Nordeste,Roubo a instituição financeira,2015-01-01,maio,35
Nordeste,Roubo a instituição financeira,2015-01-01,março,44
Nordeste,Roubo a instituição financeira,2015-01-01,novembro,44
Nordeste,Roubo a instituição financeira,2015-01-01,outubro,44
Nordeste,Roubo a instituição financeira,2015-01-01,setembro,48
Nordeste,Roubo a instituição financeira,2016-01-01,abril,35
Nordeste,Roubo a instituição financeira,2016-01-01,agosto,32
Nordeste,Roubo a instituição financeira,2016-01-01,dezembro,26
Nordeste,Roubo a instituição financeira,2016-01-01,fevereiro,37
Nordeste,Roubo a instituição financeira,2016-01-01,janeiro,34
Nordeste,Roubo a instituição financeira,2016-01-01,julho,34
Nordeste,Roubo a instituição financeira,2016-01-01,junho,30
Nordeste,Roubo a instituição financeira,2016-01-01,maio,34
Nordeste,Roubo a instituição financeira,2016-01-01,março,35
Nordeste,Roubo a instituição financeira,2016-01-01,novembro,20
Nordeste,Roubo a instituição financeira,2016-01-01,outubro,34
Nordeste,Roubo a instituição financeira,2016-01-01,setembro,21
Nordeste,Roubo a instituição financeira,2017-01-01,abril,11
Nordeste,Roubo a instituição financeira,2017-01-01,agosto,13
Nordeste,Roubo a instituição financeira,2017-01-01,dezembro,31
Nordeste,Roubo a instituição financeira,2017-01-01,fevereiro,29
Nordeste,Roubo a instituição financeira,2017-01-01,janeiro,24
Nordeste,Roubo a instituição financeira,2017-01-01,julho,25
Nordeste,Roubo a instituição financeira,2017-01-01,junho,35
Nordeste,Roubo a instituição financeira,2017-01-01,maio,26
Nordeste,Roubo a instituição financeira,2017-01-01,março,25
Nordeste,Roubo a instituição financeira,2017-01-01,novembro,25
Nordeste,Roubo a instituição financeira,2017-01-01,outubro,26
Nordeste,Roubo a instituição financeira,2017-01-01,setembro,20
Nordeste,Roubo a instituição financeira,2018-01-01,abril,14
Nordeste,Roubo a instituição financeira,2018-01-01,agosto,14
Nordeste,Roubo a instituição financeira,2018-01-01,dezembro,21
Nordeste,Roubo a instituição financeira,2018-01-01,fevereiro,14
Nordeste,Roubo a instituição financeira,2018-01-01,janeiro,29
Nordeste,Roubo a instituição financeira,2018-01-01,julho,20
Nordeste,Roubo a instituição financeira,2018-01-01,junho,28
Nordeste,Roubo a instituição financeira,2018-01-01,maio,16
Nordeste,Roubo a instituição financeira,2018-01-01,março,22
Nordeste,Roubo a instituição financeira,2018-01-01,novembro,15
Nordeste,Roubo a instituição financeira,2018-01-01,outubro,16
Nordeste,Roubo a instituição financeira,2018-01-01,setembro,17
Nordeste,Roubo a instituição financeira,2019-01-01,abril,8
Nordeste,Roubo a instituição financeira,2019-01-01,agosto,5
Nordeste,Roubo a instituição financeira,2019-01-01,dezembro,6
Nordeste,Roubo a instituição financeira,2019-01-01,fevereiro,13
Nordeste,Roubo a instituição financeira,2019-01-01,janeiro,7
Nordeste,Roubo a instituição financeira,2019-01-01,julho,15
Nordeste,Roubo a instituição financeira,2019-01-01,junho,12
Nordeste,Roubo a instituição financeira,2019-01-01,maio,12
Nordeste,Roubo a instituição financeira,2019-01-01,março,14
Nordeste,Roubo a instituição financeira,2019-01-01,novembro,4
Nordeste,Roubo a instituição financeira,2019-01-01,outubro,11
Nordeste,Roubo a instituição financeira,2019-01-01,setembro,2
Nordeste,Roubo a instituição financeira,2020-01-01,abril,5
Nordeste,Roubo a instituição financeira,2020-01-01,agosto,3
Nordeste,Roubo a instituição financeira,2020-01-01,dezembro,7
Nordeste,Roubo a instituição financeira,2020-01-01,fevereiro,18
Nordeste,Roubo a instituição financeira,2020-01-01,janeiro,5
Nordeste,Roubo a instituição financeira,2020-01-01,julho,4
Nordeste,Roubo a instituição financeira,2020-01-01,junho,4
Nordeste,Roubo a instituição financeira,2020-01-01,maio,10
Nordeste,Roubo a instituição financeira,2020-01-01,março,7
Nordeste,Roubo a instituição financeira,2020-01-01,novembro,3
Nordeste,Roubo a instituição financeira,2020-01-01,outubro,6
Nordeste,Roubo a instituição financeira,2020-01-01,setembro,8
Nordeste,Roubo a instituição financeira,2021-01-01,abril,11
Nordeste,Roubo a instituição financeira,2021-01-01,agosto,9
Nordeste,Roubo a instituição financeira,2021-01-01,dezembro,5
Nordeste,Roubo a instituição financeira,2021-01-01,fevereiro,6
Nordeste,Roubo a instituição financeira,2021-01-01,janeiro,4
Nordeste,Roubo a instituição financeira,2021-01-01,julho,8
Nordeste,Roubo a instituição financeira,2021-01-01,junho,8
Nordeste,Roubo a instituição financeira,2021-01-01,maio,5
Nordeste,Roubo a instituição financeira,2021-01-01,março,2
Nordeste,Roubo a instituição financeira,2021-01-01,novembro,5
Nordeste,Roubo a instituição financeira,2021-01-01,outubro,9
Nordeste,Roubo a instituição financeira,2021-01-01,setembro,4
Nordeste,Roubo a instituição financeira,2022-01-01,abril,4
Nordeste,Roubo a instituição financeira,2022-01-01,agosto,5
Nordeste,Roubo a instituição financeira,2022-01-01,dezembro,7
Nordeste,Roubo a instituição financeira,2022-01-01,fevereiro,5
Nordeste,Roubo a instituição financeira,2022-01-01,janeiro,4
Nordeste,Roubo a instituição financeira,2022-01-01,julho,2
Nordeste,Roubo a instituição financeira,2022-01-01,junho,8
Nordeste,Roubo a instituição financeira,2022-01-01,maio,5
Nordeste,Roubo a instituição financeira,2022-01-01,março,5
Nordeste,Roubo a instituição financeira,2022-01-01,novembro,10
Nordeste,Roubo a instituição financeira,2022-01-01,outubro,6
Nordeste,Roubo a instituição financeira,2022-01-01,setembro,4
Nordeste,Roubo de carga,2015-01-01,abril,87
Nordeste,Roubo de carga,2015-01-01,agosto,83
Nordeste,Roubo de carga,2015-01-01,dezembro,94
Nordeste,Roubo de carga,2015-01-01,fevereiro,81
Nordeste,Roubo de carga,2015-01-01,janeiro,100
Nordeste,Roubo de carga,2015-01-01,julho,97
Nordeste,Roubo de carga,2015-01-01,junho,92
Nordeste,Roubo de carga,2015-01-01,maio,107
Nordeste,Roubo de carga,2015-01-01,março,114
Nordeste,Roubo de carga,2015-01-01,novembro,113
Nordeste,Roubo de carga,2015-01-01,outubro,104
Nordeste,Roubo de carga,2015-01-01,setembro,96
Nordeste,Roubo de carga,2016-01-01,abril,113
Nordeste,Roubo de carga,2016-01-01,agosto,114
Nordeste,Roubo de carga,2016-01-01,dezembro,157
Nordeste,Roubo de carga,2016-01-01,fevereiro,83
Nordeste,Roubo de carga,2016-01-01,janeiro,90
Nordeste,Roubo de carga,2016-01-01,julho,127
Nordeste,Roubo de carga,2016-01-01,junho,138
Nordeste,Roubo de carga,2016-01-01,maio,131
Nordeste,Roubo de carga,2016-01-01,março,120
Nordeste,Roubo de carga,2016-01-01,novembro,130
Nordeste,Roubo de carga,2016-01-01,outubro,101
Nordeste,Roubo de carga,2016-01-01,setembro,103
Nordeste,Roubo de carga,2017-01-01,abril,147
Nordeste,Roubo de carga,2017-01-01,agosto,139
Nordeste,Roubo de carga,2017-01-01,dezembro,93
Nordeste,Roubo de carga,2017-01-01,fevereiro,152
Nordeste,Roubo de carga,2017-01-01,janeiro,152
Nordeste,Roubo de carga,2017-01-01,julho,123
Nordeste,Roubo de carga,2017-01-01,junho,134
Nordeste,Roubo de carga,2017-01-01,maio,136
Nordeste,Roubo de carga,2017-01-01,março,163
Nordeste,Roubo de carga,2017-01-01,novembro,129
Nordeste,Roubo de carga,2017-01-01,outubro,122
Nordeste,Roubo de carga,2017-01-01,setembro,114
Nordeste,Roubo de carga,2018-01-01,abril,113
Nordeste,Roubo de carga,2018-01-01,agosto,117
Nordeste,Roubo de carga,2018-01-01,dezembro,95
Nordeste,Roubo de carga,2018-01-01,fevereiro,96
Nordeste,Roubo de carga,2018-01-01,janeiro,133
Nordeste,Roubo de carga,2018-01-01,julho,114
Nordeste,Roubo de carga,2018-01-01,junho,154
Nordeste,Roubo de carga,2018-01-01,maio,115
Nordeste,Roubo de carga,2018-01-01,março,115
Nordeste,Roubo de carga,2018-01-01,novembro,99
Nordeste,Roubo de carga,2018-01-01,outubro,81
Nordeste,Roubo de carga,2018-01-01,setembro,99
Nordeste,Roubo de carga,2019-01-01,abril,91
Nordeste,Roubo de carga,2019-01-01,agosto,75
Nordeste,Roubo de carga,2019-01-01,dezembro,74
Nordeste,Roubo de carga,2019-01-01,fevereiro,74
Nordeste,Roubo de carga,2019-01-01,janeiro,74
Nordeste,Roubo de carga,2019-01-01,julho,98
Nordeste,Roubo de carga,2019-01-01,junho,100
Nordeste,Roubo de carga,2019-01-01,maio,99
Nordeste,Roubo de carga,2019-01-01,março,72
Nordeste,Roubo de carga,2019-01-01,novembro,94
Nordeste,Roubo de carga,2019-01-01,outubro,124
Nordeste,Roubo de carga,2019-01-01,setembro,81
Nordeste,Roubo de carga,2020-01-01,abril,94
Nordeste,Roubo de carga,2020-01-01,agosto,63
Nordeste,Roubo de carga,2020-01-01,dezembro,57
Nordeste,Roubo de carga,2020-01-01,fevereiro,71
Nordeste,Roubo de carga,2020-01-01,janeiro,107
Nordeste,Roubo de carga,2020-01-01,julho,73
Nordeste,Roubo de carga,2020-01-01,junho,66
Nordeste,Roubo de carga,2020-01-01,maio,79
Nordeste,Roubo de carga,2020-01-01,março,93
Nordeste,Roubo de carga,2020-01-01,novembro,65
Nordeste,Roubo de carga,2020-01-01,outubro,69
Nordeste,Roubo de carga,2020-01-01,setembro,48
Nordeste,Roubo de carga,2021-01-01,abril,54
Nordeste,Roubo de carga,2021-01-01,agosto,66
Nordeste,Roubo de carga,2021-01-01,dezembro,66
Nordeste,Roubo de carga,2021-01-01,fevereiro,60
Nordeste,Roubo de carga,2021-01-01,janeiro,44
Nordeste,Roubo de carga,2021-01-01,julho,57
Nordeste,Roubo de carga,2021-01-01,junho,55
Nordeste,Roubo de carga,2021-01-01,maio,67
Nordeste,Roubo de carga,2021-01-01,março,65
Nordeste,Roubo de carga,2021-01-01,novembro,75
Nordeste,Roubo de carga,2021-01-01,outubro,63
Nordeste,Roubo de carga,2021-01-01,setembro,59
Nordeste,Roubo de carga,2022-01-01,abril,57
Nordeste,Roubo de carga,2022-01-01,agosto,78
Nordeste,Roubo de carga,2022-01-01,dezembro,100
Nordeste,Roubo de carga,2022-01-01,fevereiro,73
Nordeste,Roubo de carga,2022-01-01,janeiro,67
Nordeste,Roubo de carga,2022-01-01,julho,70
Nordeste,Roubo de carga,2022-01-01,junho,51
Nordeste,Roubo de carga,2022-01-01,maio,63
Nordeste,Roubo de carga,2022-01-01,março,69
Nordeste,Roubo de carga,2022-01-01,novembro,84
Nordeste,Roubo de carga,2022-01-01,outubro,65
Nordeste,Roubo de carga,2022-01-01,setembro,76
Nordeste,Roubo de veículo,2015-01-01,abril,4322
Nordeste,Roubo de veículo,2015-01-01,agosto,4190
Nordeste,Roubo de veículo,2015-01-01,dezembro,4642
Nordeste,Roubo de veículo,2015-01-01,fevereiro,3779
Nordeste,Roubo de veículo,2015-01-01,janeiro,4539
Nordeste,Roubo de veículo,2015-01-01,julho,4447
Nordeste,Roubo de veículo,2015-01-01,junho,3896
Nordeste,Roubo de veículo,2015-01-01,maio,4430
Nordeste,Roubo de veículo,2015-01-01,março,4268
Nordeste,Roubo de veículo,2015-01-01,novembro,4548
Nordeste,Roubo de veículo,2015-01-01,outubro,4525
Nordeste,Roubo de veículo,2015-01-01,setembro,4057
Nordeste,Roubo de veículo,2016-01-01,abril,5081
Nordeste,Roubo de veículo,2016-01-01,agosto,4910
Nordeste,Roubo de veículo,2016-01-01,dezembro,5287
Nordeste,Roubo de veículo,2016-01-01,fevereiro,4899
Nordeste,Roubo de veículo,2016-01-01,janeiro,5010
Nordeste,Roubo de veículo,2016-01-01,julho,5248
Nordeste,Roubo de veículo,2016-01-01,junho,5039
Nordeste,Roubo de veículo,2016-01-01,maio,5370
Nordeste,Roubo de veículo,2016-01-01,março,5237
Nordeste,Roubo de veículo,2016-01-01,novembro,5405
Nordeste,Roubo de veículo,2016-01-01,outubro,5421
Nordeste,Roubo de veículo,2016-01-01,setembro,5323
Nordeste,Roubo de veículo,2017-01-01,abril,5385
Nordeste,Roubo de veículo,2017-01-01,agosto,5512
Nordeste,Roubo de veículo,2017-01-01,dezembro,4948
Nordeste,Roubo de veículo,2017-01-01,fevereiro,5122
Nordeste,Roubo de veículo,2017-01-01,janeiro,5550
Nordeste,Roubo de veículo,2017-01-01,julho,5404
Nordeste,Roubo de veículo,2017-01-01,junho,5438
Nordeste,Roubo de veículo,2017-01-01,maio,5979
Nordeste,Roubo de veículo,2017-01-01,março,5891
Nordeste,Roubo de veículo,2017-01-01,novembro,4993
Nordeste,Roubo de veículo,2017-01-01,outubro,5285
Nordeste,Roubo de veículo,2017-01-01,setembro,5299
Nordeste,Roubo de veículo,2018-01-01,abril,5645
Nordeste,Roubo de veículo,2018-01-01,agosto,4835
Nordeste,Roubo de veículo,2018-01-01,dezembro,4452
Nordeste,Roubo de veículo,2018-01-01,fevereiro,5136
Nordeste,Roubo de veículo,2018-01-01,janeiro,5768
Nordeste,Roubo de veículo,2018-01-01,julho,5411
Nordeste,Roubo de veículo,2018-01-01,junho,5464
Nordeste,Roubo de veículo,2018-01-01,maio,5608
Nordeste,Roubo de veículo,2018-01-01,março,5885
Nordeste,Roubo de veículo,2018-01-01,novembro,4970
Nordeste,Roubo de veículo,2018-01-01,outubro,5112
Nordeste,Roubo de veículo,2018-01-01,setembro,4617
Nordeste,Roubo de veículo,2019-01-01,abril,4329
Nordeste,Roubo de veículo,2019-01-01,agosto,4139
Nordeste,Roubo de veículo,2019-01-01,dezembro,3885
Nordeste,Roubo de veículo,2019-01-01,fevereiro,3665
Nordeste,Roubo de veículo,2019-01-01,janeiro,4032
Nordeste,Roubo de veículo,2019-01-01,julho,4290
Nordeste,Roubo de veículo,2019-01-01,junho,3898
Nordeste,Roubo de veículo,2019-01-01,maio,4613
Nordeste,Roubo de veículo,2019-01-01,março,3904
Nordeste,Roubo de veículo,2019-01-01,novembro,4048
Nordeste,Roubo de veículo,2019-01-01,outubro,4017
Nordeste,Roubo de veículo,2019-01-01,setembro,3503
Nordeste,Roubo de veículo,2020-01-01,abril,4818
Nordeste,Roubo de veículo,2020-01-01,agosto,2981
Nordeste,Roubo de veículo,2020-01-01,dezembro,3778
Nordeste,Roubo de veículo,2020-01-01,fevereiro,5050
Nordeste,Roubo de veículo,2020-01-01,janeiro,4620
Nordeste,Roubo de veículo,2020-01-01,julho,3248
Nordeste,Roubo de veículo,2020-01-01,junho,3193
Nordeste,Roubo de veículo,2020-01-01,maio,3710
Nordeste,Roubo de veículo,2020-01-01,março,5373
Nordeste,Roubo de veículo,2020-01-01,novembro,3452
Nordeste,Roubo de veículo,2020-01-01,outubro,3565
Nordeste,Roubo de veículo,2020-01-01,setembro,2927
Nordeste,Roubo de veículo,2021-01-01,abril,4040
Nordeste,Roubo de veículo,2021-01-01,agosto,3865
Nordeste,Roubo de veículo,2021-01-01,dezembro,3944
Nordeste,Roubo de veículo,2021-01-01,fevereiro,3583
Nordeste,Roubo de veículo,2021-01-01,janeiro,4222
Nordeste,Roubo de veículo,2021-01-01,julho,4173
Nordeste,Roubo de veículo,2021-01-01,junho,4016
Nordeste,Roubo de veículo,2021-01-01,maio,4218
