Região,Valor,Ano,Classe
Brasil,"0,4782990303880748",2019-01-01,Participação das despesas com Segurança Pública
Brasil,"0,38388283157226316",2020-01-01,Participação das despesas com Segurança Pública
Brasil,"0,35445338812892396",2021-01-01,Participação das despesas com Segurança Pública
Brasil,"0,3500245982355729",2022-01-01,Participação das despesas com Segurança Pública
Brasil,"16644,142583957106",2022-01-01,Despesa per capita com Segurança Pública
Brasil ,"1,2847987844953812",2021-01-01,Razão preso/vaga
Brasil ,"1,3867707099748054",2022-01-01,Razão preso/vaga
Nordeste,"10,570442565880818",2019-01-01,Participação das despesas com Segurança Pública
Nordeste,"10,53099112271354",2020-01-01,Participação das despesas com Segurança Pública
Nordeste,"9,194653354320515",2021-01-01,Participação das despesas com Segurança Pública
Nordeste,"8,81190407674237",2022-01-01,Participação das despesas com Segurança Pública
Nordeste,"1,4981878640549346",2021-01-01,Razão preso/vaga
Nordeste,"3796,7712225509626",2022-01-01,Despesa per capita com Segurança Pública
Nordeste,"1,7362754987990325",2022-01-01,Razão preso/vaga
Sergipe,"10,885833088944786",2019-01-01,Participação das despesas com Segurança Pública
Sergipe,"10,425071938177409",2020-01-01,Participação das despesas com Segurança Pública
Sergipe,"13,75165609143984",2021-01-01,Participação das despesas com Segurança Pública
Sergipe,"9,75807089911029",2022-01-01,Participação das despesas com Segurança Pública
Sergipe,"1,4",2021-01-01,Razão preso/vaga
Sergipe,"581,518522505406",2022-01-01,Despesa per capita com Segurança Pública
Sergipe,"1,2",2022-01-01,Razão preso/vaga
